シリーズ,防具名,グレード,レベル,ゼニー,素材1,個数1,素材2,個数2,素材3,個数3,素材4,個数4,素材5,個数5
ジュラ,ジュラヘルム,3,1,600,泥魚竜の甲殻,4,泥魚竜のヒレ,2,竜骨【中】,2,,,,
ジュラ,ジュラヘルム,3,2,200,泥魚竜の甲殻,4,翼竜の皮,9,竜骨【小】,6,,,,
ジュラ,ジュラヘルム,3,3,300,泥魚竜の甲殻,4,泥魚竜の牙,3,流水草,4,,,,
ジュラ,ジュラヘルム,3,4,400,泥魚竜の甲殻,4,翼竜の皮,9,竜骨【小】,6,,,,
ジュラ,ジュラヘルム,3,5,500,泥魚竜の甲殻,4,翼竜の皮,9,竜骨【小】,6,,,,
ジュラ,ジュラヘルム,4,1,900,泥魚竜の甲殻,6,泥魚竜のヒレ,2,泥魚竜の良質な鱗,2,竜骨【中】,2,,
ジュラ,ジュラヘルム,4,2,300,泥魚竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
ジュラ,ジュラヘルム,4,3,450,泥魚竜の甲殻,6,泥魚竜の牙,5,流水草,6,,,,
ジュラ,ジュラヘルム,4,4,600,泥魚竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
ジュラ,ジュラヘルム,4,5,750,泥魚竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
ジュラ,ジュラヘルム,5,1,1500,泥魚竜の甲殻,8,泥魚竜のヒレ,3,泥魚竜の良質な鱗,3,竜骨【中】,7,,
ジュラ,ジュラヘルム,5,2,500,泥魚竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
ジュラ,ジュラヘルム,5,3,750,泥魚竜の甲殻,8,泥魚竜の牙,6,流水草,11,,,,
ジュラ,ジュラヘルム,5,4,1000,泥魚竜の甲殻,8,翼竜の皮,22,竜骨【小】,11,,,,
ジュラ,ジュラヘルム,5,5,1250,泥魚竜の甲殻,8,翼竜の皮,22,竜骨【小】,11,,,,
ジュラ,ジュラメイル,3,1,600,泥魚竜の甲殻,4,泥魚竜のヒレ,2,竜骨【中】,2,,,,
ジュラ,ジュラメイル,3,2,200,泥魚竜の甲殻,4,翼竜の皮,9,竜骨【小】,6,,,,
ジュラ,ジュラメイル,3,3,300,泥魚竜の甲殻,4,泥魚竜の牙,3,流水草,4,,,,
ジュラ,ジュラメイル,3,4,400,泥魚竜の甲殻,4,翼竜の皮,9,竜骨【小】,6,,,,
ジュラ,ジュラメイル,3,5,500,泥魚竜の甲殻,4,翼竜の皮,9,竜骨【小】,6,,,,
ジュラ,ジュラメイル,4,1,900,泥魚竜の甲殻,6,泥魚竜のヒレ,2,泥魚竜の良質な鱗,2,竜骨【中】,2,,
ジュラ,ジュラメイル,4,2,300,泥魚竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
ジュラ,ジュラメイル,4,3,450,泥魚竜の甲殻,6,泥魚竜の牙,5,流水草,6,,,,
ジュラ,ジュラメイル,4,4,600,泥魚竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
ジュラ,ジュラメイル,4,5,750,泥魚竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
ジュラ,ジュラメイル,5,1,1500,泥魚竜の甲殻,8,泥魚竜のヒレ,3,泥魚竜の良質な鱗,3,竜骨【中】,7,,
ジュラ,ジュラメイル,5,2,500,泥魚竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
ジュラ,ジュラメイル,5,3,750,泥魚竜の甲殻,8,泥魚竜の牙,6,流水草,11,,,,
ジュラ,ジュラメイル,5,4,1000,泥魚竜の甲殻,8,翼竜の皮,22,竜骨【小】,11,,,,
ジュラ,ジュラメイル,5,5,1250,泥魚竜の甲殻,8,翼竜の皮,22,竜骨【小】,11,,,,
ジュラ,ジュラアーム,3,1,600,泥魚竜の甲殻,4,泥魚竜のヒレ,2,竜骨【中】,2,,,,
ジュラ,ジュラアーム,3,2,200,泥魚竜の甲殻,4,翼竜の皮,9,竜骨【小】,6,,,,
ジュラ,ジュラアーム,3,3,300,泥魚竜の甲殻,4,泥魚竜の牙,3,流水草,4,,,,
ジュラ,ジュラアーム,3,4,400,泥魚竜の甲殻,4,翼竜の皮,9,竜骨【小】,6,,,,
ジュラ,ジュラアーム,3,5,500,泥魚竜の甲殻,4,翼竜の皮,9,竜骨【小】,6,,,,
ジュラ,ジュラアーム,4,1,900,泥魚竜の甲殻,6,泥魚竜のヒレ,2,泥魚竜の良質な鱗,2,竜骨【中】,2,,
ジュラ,ジュラアーム,4,2,300,泥魚竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
ジュラ,ジュラアーム,4,3,450,泥魚竜の甲殻,6,泥魚竜の牙,5,流水草,6,,,,
ジュラ,ジュラアーム,4,4,600,泥魚竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
ジュラ,ジュラアーム,4,5,750,泥魚竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
ジュラ,ジュラアーム,5,1,1500,泥魚竜の甲殻,8,泥魚竜のヒレ,3,泥魚竜の良質な鱗,3,竜骨【中】,7,,
ジュラ,ジュラアーム,5,2,500,泥魚竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
ジュラ,ジュラアーム,5,3,750,泥魚竜の甲殻,8,泥魚竜の牙,6,流水草,11,,,,
ジュラ,ジュラアーム,5,4,1000,泥魚竜の甲殻,8,翼竜の皮,22,竜骨【小】,11,,,,
ジュラ,ジュラアーム,5,5,1250,泥魚竜の甲殻,8,翼竜の皮,22,竜骨【小】,11,,,,
ジュラ,ジュラコイル,3,1,600,泥魚竜の甲殻,4,泥魚竜のヒレ,2,竜骨【中】,2,,,,
ジュラ,ジュラコイル,3,2,200,泥魚竜の甲殻,4,翼竜の皮,9,竜骨【小】,6,,,,
ジュラ,ジュラコイル,3,3,300,泥魚竜の甲殻,4,泥魚竜の牙,3,流水草,4,,,,
ジュラ,ジュラコイル,3,4,400,泥魚竜の甲殻,4,翼竜の皮,9,竜骨【小】,6,,,,
ジュラ,ジュラコイル,3,5,500,泥魚竜の甲殻,4,翼竜の皮,9,竜骨【小】,6,,,,
ジュラ,ジュラコイル,4,1,900,泥魚竜の甲殻,6,泥魚竜のヒレ,2,泥魚竜の良質な鱗,2,竜骨【中】,2,,
ジュラ,ジュラコイル,4,2,300,泥魚竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
ジュラ,ジュラコイル,4,3,450,泥魚竜の甲殻,6,泥魚竜の牙,5,流水草,6,,,,
ジュラ,ジュラコイル,4,4,600,泥魚竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
ジュラ,ジュラコイル,4,5,750,泥魚竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
ジュラ,ジュラコイル,5,1,1500,泥魚竜の甲殻,8,泥魚竜のヒレ,3,泥魚竜の良質な鱗,3,竜骨【中】,7,,
ジュラ,ジュラコイル,5,2,500,泥魚竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
ジュラ,ジュラコイル,5,3,750,泥魚竜の甲殻,8,泥魚竜の牙,6,流水草,11,,,,
ジュラ,ジュラコイル,5,4,1000,泥魚竜の甲殻,8,翼竜の皮,22,竜骨【小】,11,,,,
ジュラ,ジュラコイル,5,5,1250,泥魚竜の甲殻,8,翼竜の皮,22,竜骨【小】,11,,,,
ジュラ,ジュラグリーヴ,3,1,600,泥魚竜の甲殻,4,泥魚竜のヒレ,2,竜骨【中】,2,,,,
ジュラ,ジュラグリーヴ,3,2,200,泥魚竜の甲殻,4,翼竜の皮,9,竜骨【小】,6,,,,
ジュラ,ジュラグリーヴ,3,3,300,泥魚竜の甲殻,4,泥魚竜の牙,3,流水草,4,,,,
ジュラ,ジュラグリーヴ,3,4,400,泥魚竜の甲殻,4,翼竜の皮,9,竜骨【小】,6,,,,
ジュラ,ジュラグリーヴ,3,5,500,泥魚竜の甲殻,4,翼竜の皮,9,竜骨【小】,6,,,,
ジュラ,ジュラグリーヴ,4,1,900,泥魚竜の甲殻,6,泥魚竜のヒレ,2,泥魚竜の良質な鱗,2,竜骨【中】,2,,
ジュラ,ジュラグリーヴ,4,2,300,泥魚竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
ジュラ,ジュラグリーヴ,4,3,450,泥魚竜の甲殻,6,泥魚竜の牙,5,流水草,6,,,,
ジュラ,ジュラグリーヴ,4,4,600,泥魚竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
ジュラ,ジュラグリーヴ,4,5,750,泥魚竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
ジュラ,ジュラグリーヴ,5,1,1500,泥魚竜の甲殻,8,泥魚竜のヒレ,3,泥魚竜の良質な鱗,3,竜骨【中】,7,,
ジュラ,ジュラグリーヴ,5,2,500,泥魚竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
ジュラ,ジュラグリーヴ,5,3,750,泥魚竜の甲殻,8,泥魚竜の牙,6,流水草,11,,,,
ジュラ,ジュラグリーヴ,5,4,1000,泥魚竜の甲殻,8,翼竜の皮,22,竜骨【小】,11,,,,
ジュラ,ジュラグリーヴ,5,5,1250,泥魚竜の甲殻,8,翼竜の皮,22,竜骨【小】,11,,,,
ジャナフ,ジャナフヘルム,4,1,900,蛮顎竜の鱗,3,蛮顎竜の鼻骨,1,蛮顎竜の良質な鱗,2,竜骨【中】,6,,
ジャナフ,ジャナフヘルム,4,2,300,蛮顎竜の鱗,6,翼竜の皮,17,竜骨【小】,11,,,,
ジャナフ,ジャナフヘルム,4,3,450,蛮顎竜の鱗,6,蛮顎竜の尻尾,5,火炎草,6,,,,
ジャナフ,ジャナフヘルム,4,4,600,蛮顎竜の鱗,6,翼竜の皮,17,竜骨【小】,11,,,,
ジャナフ,ジャナフヘルム,4,5,750,蛮顎竜の鱗,6,翼竜の皮,17,竜骨【小】,11,,,,
ジャナフ,ジャナフヘルム,5,1,1500,蛮顎竜の鱗,8,蛮顎竜の鼻骨,3,蛮顎竜の良質な鱗,3,竜骨【中】,7,,
ジャナフ,ジャナフヘルム,5,2,500,蛮顎竜の鱗,8,翼竜の皮,22,竜骨【小】,17,,,,
ジャナフ,ジャナフヘルム,5,3,750,蛮顎竜の鱗,8,蛮顎竜の尻尾,6,火炎草,11,,,,
ジャナフ,ジャナフヘルム,5,4,1000,蛮顎竜の鱗,8,翼竜の皮,22,竜骨【小】,17,,,,
ジャナフ,ジャナフヘルム,5,5,1250,蛮顎竜の鱗,8,翼竜の皮,22,竜骨【小】,17,,,,
ジャナフ,ジャナフメイル,4,1,900,蛮顎竜の鱗,3,蛮顎竜の鼻骨,1,蛮顎竜の良質な鱗,2,竜骨【中】,6,,
ジャナフ,ジャナフメイル,4,2,300,蛮顎竜の鱗,6,翼竜の皮,17,竜骨【小】,11,,,,
ジャナフ,ジャナフメイル,4,3,450,蛮顎竜の鱗,6,蛮顎竜の尻尾,5,火炎草,6,,,,
ジャナフ,ジャナフメイル,4,4,600,蛮顎竜の鱗,6,翼竜の皮,17,竜骨【小】,11,,,,
ジャナフ,ジャナフメイル,4,5,750,蛮顎竜の鱗,6,翼竜の皮,17,竜骨【小】,11,,,,
ジャナフ,ジャナフメイル,5,1,1500,蛮顎竜の鱗,8,蛮顎竜の鼻骨,3,蛮顎竜の良質な鱗,3,竜骨【中】,7,,
ジャナフ,ジャナフメイル,5,2,500,蛮顎竜の鱗,8,翼竜の皮,22,竜骨【小】,17,,,,
ジャナフ,ジャナフメイル,5,3,750,蛮顎竜の鱗,8,蛮顎竜の尻尾,6,火炎草,11,,,,
ジャナフ,ジャナフメイル,5,4,1000,蛮顎竜の鱗,8,翼竜の皮,22,竜骨【小】,17,,,,
ジャナフ,ジャナフメイル,5,5,1250,蛮顎竜の鱗,8,翼竜の皮,22,竜骨【小】,17,,,,
ジャナフ,ジャナフアーム,4,1,900,蛮顎竜の鱗,3,蛮顎竜の鼻骨,1,蛮顎竜の良質な鱗,2,竜骨【中】,6,,
ジャナフ,ジャナフアーム,4,2,300,蛮顎竜の鱗,6,翼竜の皮,17,竜骨【小】,11,,,,
ジャナフ,ジャナフアーム,4,3,450,蛮顎竜の鱗,6,蛮顎竜の尻尾,5,火炎草,6,,,,
ジャナフ,ジャナフアーム,4,4,600,蛮顎竜の鱗,6,翼竜の皮,17,竜骨【小】,11,,,,
ジャナフ,ジャナフアーム,4,5,750,蛮顎竜の鱗,6,翼竜の皮,17,竜骨【小】,11,,,,
ジャナフ,ジャナフアーム,5,1,1500,蛮顎竜の鱗,8,蛮顎竜の鼻骨,3,蛮顎竜の良質な鱗,3,竜骨【中】,7,,
ジャナフ,ジャナフアーム,5,2,500,蛮顎竜の鱗,8,翼竜の皮,22,竜骨【小】,17,,,,
ジャナフ,ジャナフアーム,5,3,750,蛮顎竜の鱗,8,蛮顎竜の尻尾,6,火炎草,11,,,,
ジャナフ,ジャナフアーム,5,4,1000,蛮顎竜の鱗,8,翼竜の皮,22,竜骨【小】,17,,,,
ジャナフ,ジャナフアーム,5,5,1250,蛮顎竜の鱗,8,翼竜の皮,22,竜骨【小】,17,,,,
ジャナフ,ジャナフコイル,4,1,900,蛮顎竜の鱗,3,蛮顎竜の鼻骨,1,蛮顎竜の良質な鱗,2,竜骨【中】,6,,
ジャナフ,ジャナフコイル,4,2,300,蛮顎竜の鱗,6,翼竜の皮,17,竜骨【小】,11,,,,
ジャナフ,ジャナフコイル,4,3,450,蛮顎竜の鱗,6,蛮顎竜の尻尾,5,火炎草,6,,,,
ジャナフ,ジャナフコイル,4,4,600,蛮顎竜の鱗,6,翼竜の皮,17,竜骨【小】,11,,,,
ジャナフ,ジャナフコイル,4,5,750,蛮顎竜の鱗,6,翼竜の皮,17,竜骨【小】,11,,,,
ジャナフ,ジャナフコイル,5,1,1500,蛮顎竜の鱗,8,蛮顎竜の鼻骨,3,蛮顎竜の良質な鱗,3,竜骨【中】,7,,
ジャナフ,ジャナフコイル,5,2,500,蛮顎竜の鱗,8,翼竜の皮,22,竜骨【小】,17,,,,
ジャナフ,ジャナフコイル,5,3,750,蛮顎竜の鱗,8,蛮顎竜の尻尾,6,火炎草,11,,,,
ジャナフ,ジャナフコイル,5,4,1000,蛮顎竜の鱗,8,翼竜の皮,22,竜骨【小】,17,,,,
ジャナフ,ジャナフコイル,5,5,1250,蛮顎竜の鱗,8,翼竜の皮,22,竜骨【小】,17,,,,
ジャナフ,ジャナフグリーヴ,4,1,900,蛮顎竜の鱗,3,蛮顎竜の鼻骨,1,蛮顎竜の良質な鱗,2,竜骨【中】,6,,
ジャナフ,ジャナフグリーヴ,4,2,300,蛮顎竜の鱗,6,翼竜の皮,17,竜骨【小】,11,,,,
ジャナフ,ジャナフグリーヴ,4,3,450,蛮顎竜の鱗,6,蛮顎竜の尻尾,5,火炎草,6,,,,
ジャナフ,ジャナフグリーヴ,4,4,600,蛮顎竜の鱗,6,翼竜の皮,17,竜骨【小】,11,,,,
ジャナフ,ジャナフグリーヴ,4,5,750,蛮顎竜の鱗,6,翼竜の皮,17,竜骨【小】,11,,,,
ジャナフ,ジャナフグリーヴ,5,1,1500,蛮顎竜の鱗,8,蛮顎竜の鼻骨,3,蛮顎竜の良質な鱗,3,竜骨【中】,7,,
ジャナフ,ジャナフグリーヴ,5,2,500,蛮顎竜の鱗,8,翼竜の皮,22,竜骨【小】,17,,,,
ジャナフ,ジャナフグリーヴ,5,3,750,蛮顎竜の鱗,8,蛮顎竜の尻尾,6,火炎草,11,,,,
ジャナフ,ジャナフグリーヴ,5,4,1000,蛮顎竜の鱗,8,翼竜の皮,22,竜骨【小】,17,,,,
ジャナフ,ジャナフグリーヴ,5,5,1250,蛮顎竜の鱗,8,翼竜の皮,22,竜骨【小】,17,,,,
レイア,レイアヘルム,4,1,900,雌火竜の甲殻,3,雌火竜の棘,1,雌火竜の良質な鱗,2,竜骨【中】,6,,
レイア,レイアヘルム,4,2,300,雌火竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
レイア,レイアヘルム,4,3,450,雌火竜の甲殻,6,雌火竜の翼膜,5,毒テングダケ,6,,,,
レイア,レイアメイル,4,1,900,雌火竜の甲殻,3,雌火竜の棘,1,雌火竜の良質な鱗,2,竜骨【中】,6,,
レイア,レイアメイル,4,2,300,雌火竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
レイア,レイアメイル,4,3,450,雌火竜の甲殻,6,雌火竜の翼膜,5,毒テングダケ,6,,,,
レイア,レイアアーム,4,1,900,雌火竜の甲殻,3,雌火竜の棘,1,雌火竜の良質な鱗,2,竜骨【中】,6,,
レイア,レイアアーム,4,2,300,雌火竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
レイア,レイアアーム,4,3,450,雌火竜の甲殻,6,雌火竜の翼膜,5,毒テングダケ,6,,,,
レイア,レイアコイル,4,1,900,雌火竜の甲殻,3,雌火竜の棘,1,雌火竜の良質な鱗,2,竜骨【中】,6,,
レイア,レイアコイル,4,2,300,雌火竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
レイア,レイアコイル,4,3,450,雌火竜の甲殻,6,雌火竜の翼膜,5,毒テングダケ,6,,,,
レイア,レイアグリーヴ,4,1,900,雌火竜の甲殻,3,雌火竜の棘,1,雌火竜の良質な鱗,2,竜骨【中】,6,,
レイア,レイアグリーヴ,4,2,300,雌火竜の甲殻,6,翼竜の皮,17,竜骨【小】,11,,,,
レイア,レイアグリーヴ,4,3,450,雌火竜の甲殻,6,雌火竜の翼膜,5,毒テングダケ,6,,,,
ギエナ,ギエナヘルム,5,1,1500,風漂竜の皮,4,風漂竜の翼膜,2,風漂竜の良質な鱗,2,マカライト鉱石,7,,
ギエナ,ギエナメイル,5,1,1500,風漂竜の皮,4,風漂竜の翼膜,2,風漂竜の良質な鱗,2,マカライト鉱石,7,,
ギエナ,ギエナアーム,5,1,1500,風漂竜の皮,4,風漂竜の翼膜,2,風漂竜の良質な鱗,2,マカライト鉱石,7,,
ギエナ,ギエナコイル,5,1,1500,風漂竜の皮,4,風漂竜の翼膜,2,風漂竜の良質な鱗,2,マカライト鉱石,7,,
ギエナ,ギエナグリーヴ,5,1,1500,風漂竜の皮,4,風漂竜の翼膜,2,風漂竜の良質な鱗,2,マカライト鉱石,7,,
ブロス,ディアブロヘルム,5,1,1500,角竜の甲殻,4,角竜の背甲,2,角竜の良質な甲殻,2,竜骨【中】,7,,
ブロス,ディアブロメイル,5,1,1500,角竜の甲殻,4,角竜の背甲,2,角竜の良質な甲殻,2,竜骨【中】,7,,
ブロス,ディアブロアーム,5,1,1500,角竜の甲殻,4,角竜の背甲,2,角竜の良質な甲殻,2,竜骨【中】,7,,
ブロス,ディアブロコイル,5,1,1500,角竜の甲殻,4,角竜の背甲,2,角竜の良質な甲殻,2,竜骨【中】,7,,
ブロス,ディアブログリーヴ,5,1,1500,角竜の甲殻,4,角竜の背甲,2,角竜の良質な甲殻,2,竜骨【中】,7,,
レウス,レウスヘルム,5,1,1500,火竜の翼爪,4,火竜の骨髄,2,火竜の良質な鱗,2,マカライト鉱石,7,,
レウス,レウスメイル,5,1,1500,火竜の翼爪,4,火竜の骨髄,2,火竜の良質な鱗,2,マカライト鉱石,7,,
レウス,レウスアーム,5,1,1500,火竜の翼爪,4,火竜の骨髄,2,火竜の良質な鱗,2,マカライト鉱石,7,,
レウス,レウスコイル,5,1,1500,火竜の翼爪,4,火竜の骨髄,2,火竜の良質な鱗,2,マカライト鉱石,7,,
レウス,レウスグリーヴ,5,1,1500,火竜の翼爪,4,火竜の骨髄,2,火竜の良質な鱗,2,マカライト鉱石,7,,
ディアネロ,ディアネロヘルム,5,1,1500,黒角竜の甲殻,8,黒角竜の背甲,3,黒角竜の良質な甲殻,2,竜骨【中】,7,,
ディアネロ,ディアネロヘルム,5,2,500,黒角竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
ディアネロ,ディアネロヘルム,5,3,750,黒角竜の甲殻,8,黒角竜の尾甲,6,不死虫,11,,,,
ディアネロ,ディアネロヘルム,5,4,1000,黒角竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
ディアネロ,ディアネロヘルム,5,5,1250,黒角竜の甲殻,8,竜骨【大】,3,上竜骨,11,,,,
ディアネロ,ディアネロメイル,5,1,1500,黒角竜の甲殻,8,黒角竜の背甲,3,黒角竜の良質な甲殻,2,竜骨【中】,7,,
ディアネロ,ディアネロメイル,5,2,500,黒角竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
ディアネロ,ディアネロメイル,5,3,750,黒角竜の甲殻,8,黒角竜の尾甲,6,不死虫,11,,,,
ディアネロ,ディアネロメイル,5,4,1000,黒角竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
ディアネロ,ディアネロメイル,5,5,1250,黒角竜の甲殻,8,竜骨【大】,3,上竜骨,11,,,,
ディアネロ,ディアネロアーム,5,1,1500,黒角竜の甲殻,8,黒角竜の背甲,3,黒角竜の良質な甲殻,2,竜骨【中】,7,,
ディアネロ,ディアネロアーム,5,2,500,黒角竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
ディアネロ,ディアネロアーム,5,3,750,黒角竜の甲殻,8,黒角竜の尾甲,6,不死虫,11,,,,
ディアネロ,ディアネロアーム,5,4,1000,黒角竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
ディアネロ,ディアネロアーム,5,5,1250,黒角竜の甲殻,8,竜骨【大】,3,上竜骨,11,,,,
ディアネロ,ディアネロコイル,5,1,1500,黒角竜の甲殻,8,黒角竜の背甲,3,黒角竜の良質な甲殻,2,竜骨【中】,7,,
ディアネロ,ディアネロコイル,5,2,500,黒角竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
ディアネロ,ディアネロコイル,5,3,750,黒角竜の甲殻,8,黒角竜の尾甲,6,不死虫,11,,,,
ディアネロ,ディアネロコイル,5,4,1000,黒角竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
ディアネロ,ディアネロコイル,5,5,1250,黒角竜の甲殻,8,竜骨【大】,3,上竜骨,11,,,,
ディアネロ,ディアネログリーヴ,5,1,1500,黒角竜の甲殻,8,黒角竜の背甲,3,黒角竜の良質な甲殻,2,竜骨【中】,7,,
ディアネロ,ディアネログリーヴ,5,2,500,黒角竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
ディアネロ,ディアネログリーヴ,5,3,750,黒角竜の甲殻,8,黒角竜の尾甲,6,不死虫,11,,,,
ディアネロ,ディアネログリーヴ,5,4,1000,黒角竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
ディアネロ,ディアネログリーヴ,5,5,1250,黒角竜の甲殻,8,竜骨【大】,3,上竜骨,11,,,,
バフバロ,バフバロヘルム,3,1,600,猛牛竜の背甲,4,猛牛竜の毛皮,2,竜骨【中】,2,,,,
バフバロ,バフバロヘルム,3,2,200,猛牛竜の背甲,4,翼竜の皮,9,竜骨【小】,6,,,,
バフバロ,バフバロヘルム,3,3,300,猛牛竜の背甲,4,猛牛竜の尻尾,3,不死虫,4,,,,
バフバロ,バフバロヘルム,3,4,400,猛牛竜の背甲,4,翼竜の皮,9,竜骨【小】,6,,,,
バフバロ,バフバロヘルム,3,5,500,猛牛竜の背甲,4,竜骨【大】,1,上竜骨,4,,,,
バフバロ,バフバロヘルム,4,1,900,猛牛竜の背甲,6,猛牛竜の毛皮,2,猛牛竜の良質な甲殻,2,竜骨【中】,6,,
バフバロ,バフバロヘルム,4,2,300,猛牛竜の背甲,6,翼竜の皮,17,竜骨【小】,11,,,,
