シリーズ,防具名,グレード,レベル,ゼニー,素材1,個数1,素材2,個数2,素材3,個数3,素材4,個数4,素材5,個数5
バフバロ,バフバロヘルム,4,3,450,猛牛竜の背甲,6,猛牛竜の尻尾,5,不死虫,6,,,,
バフバロ,バフバロヘルム,4,4,600,猛牛竜の背甲,6,翼竜の皮,17,竜骨【小】,11,,,,
バフバロ,バフバロヘルム,4,5,750,猛牛竜の背甲,6,竜骨【大】,2,上竜骨,8,,,,
バフバロ,バフバロヘルム,5,1,1500,猛牛竜の背甲,8,猛牛竜の毛皮,3,猛牛竜の良質な甲殻,2,竜骨【中】,7,,
バフバロ,バフバロヘルム,5,2,500,猛牛竜の背甲,8,翼竜の皮,22,竜骨【小】,17,,,,
バフバロ,バフバロヘルム,5,3,750,猛牛竜の背甲,8,猛牛竜の尻尾,6,不死虫,11,,,,
バフバロ,バフバロヘルム,5,4,1000,猛牛竜の背甲,8,翼竜の皮,22,竜骨【小】,17,,,,
バフバロ,バフバロヘルム,5,5,1250,猛牛竜の背甲,8,竜骨【大】,3,上竜骨,11,,,,
バフバロ,バフバロヘルム,6,1,3000,猛牛竜の背甲,13,猛牛竜の良質な甲殻,3,猛牛竜の巨大な角,2,防具精錬材,1,,
バフバロ,バフバロヘルム,6,2,1000,猛牛竜の背甲,13,翼竜の皮,31,竜骨【小】,22,土砂竜の尻尾,2,,
バフバロ,バフバロヘルム,6,3,1500,猛牛竜の背甲,13,猛牛竜の尻尾,10,猛牛竜の毛皮,8,不死虫,14,,
バフバロ,バフバロヘルム,6,4,2000,猛牛竜の背甲,13,翼竜の皮,31,竜骨【小】,22,土砂竜の頭殻,2,,
バフバロ,バフバロヘルム,6,5,2500,猛牛竜の背甲,13,竜骨【中】,14,竜骨【大】,5,上竜骨,14,,
バフバロ,バフバロヘルム,7,1,6000,猛牛竜の背甲,17,猛牛竜の良質な甲殻,6,猛牛竜の巨大な角,2,防具精錬材,3,,
バフバロ,バフバロヘルム,7,2,2000,猛牛竜の背甲,17,翼竜の皮,35,竜骨【小】,29,土砂竜の尻尾,3,,
バフバロ,バフバロメイル,3,1,600,猛牛竜の背甲,4,猛牛竜の毛皮,2,竜骨【中】,2,,,,
バフバロ,バフバロメイル,3,2,200,猛牛竜の背甲,4,翼竜の皮,9,竜骨【小】,6,,,,
バフバロ,バフバロメイル,3,3,300,猛牛竜の背甲,4,猛牛竜の尻尾,3,不死虫,4,,,,
バフバロ,バフバロメイル,3,4,400,猛牛竜の背甲,4,翼竜の皮,9,竜骨【小】,6,,,,
バフバロ,バフバロメイル,3,5,500,猛牛竜の背甲,4,竜骨【大】,1,上竜骨,4,,,,
バフバロ,バフバロメイル,4,1,900,猛牛竜の背甲,6,猛牛竜の毛皮,2,猛牛竜の良質な甲殻,2,竜骨【中】,6,,
バフバロ,バフバロメイル,4,2,300,猛牛竜の背甲,6,翼竜の皮,17,竜骨【小】,11,,,,
バフバロ,バフバロメイル,4,3,450,猛牛竜の背甲,6,猛牛竜の尻尾,5,不死虫,6,,,,
バフバロ,バフバロメイル,4,4,600,猛牛竜の背甲,6,翼竜の皮,17,竜骨【小】,11,,,,
バフバロ,バフバロメイル,4,5,750,猛牛竜の背甲,6,竜骨【大】,2,上竜骨,8,,,,
バフバロ,バフバロメイル,5,1,1500,猛牛竜の背甲,8,猛牛竜の毛皮,3,猛牛竜の良質な甲殻,2,竜骨【中】,7,,
バフバロ,バフバロメイル,5,2,500,猛牛竜の背甲,8,翼竜の皮,22,竜骨【小】,17,,,,
バフバロ,バフバロメイル,5,3,750,猛牛竜の背甲,8,猛牛竜の尻尾,6,不死虫,11,,,,
バフバロ,バフバロメイル,5,4,1000,猛牛竜の背甲,8,翼竜の皮,22,竜骨【小】,17,,,,
バフバロ,バフバロメイル,5,5,1250,猛牛竜の背甲,8,竜骨【大】,3,上竜骨,11,,,,
バフバロ,バフバロメイル,6,1,3000,猛牛竜の背甲,13,猛牛竜の良質な甲殻,3,猛牛竜の巨大な角,2,防具精錬材,1,,
バフバロ,バフバロメイル,6,2,1000,猛牛竜の背甲,13,翼竜の皮,31,竜骨【小】,22,土砂竜の尻尾,2,,
バフバロ,バフバロメイル,6,3,1500,猛牛竜の背甲,13,猛牛竜の尻尾,10,猛牛竜の毛皮,8,不死虫,14,,
バフバロ,バフバロメイル,6,4,2000,猛牛竜の背甲,13,翼竜の皮,31,竜骨【小】,22,土砂竜の頭殻,2,,
バフバロ,バフバロメイル,6,5,2500,猛牛竜の背甲,13,竜骨【中】,14,竜骨【大】,5,上竜骨,14,,
バフバロ,バフバロメイル,7,1,6000,猛牛竜の背甲,17,猛牛竜の良質な甲殻,6,猛牛竜の巨大な角,2,防具精錬材,3,,
バフバロ,バフバロメイル,7,2,2000,猛牛竜の背甲,17,翼竜の皮,35,竜骨【小】,29,土砂竜の尻尾,3,,
バフバロ,バフバロアーム,3,1,600,猛牛竜の背甲,4,猛牛竜の毛皮,2,竜骨【中】,2,,,,
バフバロ,バフバロアーム,3,2,200,猛牛竜の背甲,4,翼竜の皮,9,竜骨【小】,6,,,,
バフバロ,バフバロアーム,3,3,300,猛牛竜の背甲,4,猛牛竜の尻尾,3,不死虫,4,,,,
バフバロ,バフバロアーム,3,4,400,猛牛竜の背甲,4,翼竜の皮,9,竜骨【小】,6,,,,
バフバロ,バフバロアーム,3,5,500,猛牛竜の背甲,4,竜骨【大】,1,上竜骨,4,,,,
バフバロ,バフバロアーム,4,1,900,猛牛竜の背甲,6,猛牛竜の毛皮,2,猛牛竜の良質な甲殻,2,竜骨【中】,6,,
バフバロ,バフバロアーム,4,2,300,猛牛竜の背甲,6,翼竜の皮,17,竜骨【小】,11,,,,
バフバロ,バフバロアーム,4,3,450,猛牛竜の背甲,6,猛牛竜の尻尾,5,不死虫,6,,,,
バフバロ,バフバロアーム,4,4,600,猛牛竜の背甲,6,翼竜の皮,17,竜骨【小】,11,,,,
バフバロ,バフバロアーム,4,5,750,猛牛竜の背甲,6,竜骨【大】,2,上竜骨,8,,,,
バフバロ,バフバロアーム,5,1,1500,猛牛竜の背甲,8,猛牛竜の毛皮,3,猛牛竜の良質な甲殻,2,竜骨【中】,7,,
バフバロ,バフバロアーム,5,2,500,猛牛竜の背甲,8,翼竜の皮,22,竜骨【小】,17,,,,
バフバロ,バフバロアーム,5,3,750,猛牛竜の背甲,8,猛牛竜の尻尾,6,不死虫,11,,,,
バフバロ,バフバロアーム,5,4,1000,猛牛竜の背甲,8,翼竜の皮,22,竜骨【小】,17,,,,
バフバロ,バフバロアーム,5,5,1250,猛牛竜の背甲,8,竜骨【大】,3,上竜骨,11,,,,
バフバロ,バフバロアーム,6,1,3000,猛牛竜の背甲,13,猛牛竜の良質な甲殻,3,猛牛竜の巨大な角,2,防具精錬材,1,,
バフバロ,バフバロアーム,6,2,1000,猛牛竜の背甲,13,翼竜の皮,31,竜骨【小】,22,土砂竜の尻尾,2,,
バフバロ,バフバロアーム,6,3,1500,猛牛竜の背甲,13,猛牛竜の尻尾,10,猛牛竜の毛皮,8,不死虫,14,,
バフバロ,バフバロアーム,6,4,2000,猛牛竜の背甲,13,翼竜の皮,31,竜骨【小】,22,土砂竜の頭殻,2,,
バフバロ,バフバロアーム,6,5,2500,猛牛竜の背甲,13,竜骨【中】,14,竜骨【大】,5,上竜骨,14,,
バフバロ,バフバロアーム,7,1,6000,猛牛竜の背甲,17,猛牛竜の良質な甲殻,6,猛牛竜の巨大な角,2,防具精錬材,3,,
バフバロ,バフバロアーム,7,2,2000,猛牛竜の背甲,17,翼竜の皮,35,竜骨【小】,29,土砂竜の尻尾,3,,
バフバロ,バフバロコイル,3,1,600,猛牛竜の背甲,4,猛牛竜の毛皮,2,竜骨【中】,2,,,,
バフバロ,バフバロコイル,3,2,200,猛牛竜の背甲,4,翼竜の皮,9,竜骨【小】,6,,,,
バフバロ,バフバロコイル,3,3,300,猛牛竜の背甲,4,猛牛竜の尻尾,3,不死虫,4,,,,
バフバロ,バフバロコイル,3,4,400,猛牛竜の背甲,4,翼竜の皮,9,竜骨【小】,6,,,,
バフバロ,バフバロコイル,3,5,500,猛牛竜の背甲,4,竜骨【大】,1,上竜骨,4,,,,
バフバロ,バフバロコイル,4,1,900,猛牛竜の背甲,6,猛牛竜の毛皮,2,猛牛竜の良質な甲殻,2,竜骨【中】,6,,
バフバロ,バフバロコイル,4,2,300,猛牛竜の背甲,6,翼竜の皮,17,竜骨【小】,11,,,,
バフバロ,バフバロコイル,4,3,450,猛牛竜の背甲,6,猛牛竜の尻尾,5,不死虫,6,,,,
バフバロ,バフバロコイル,4,4,600,猛牛竜の背甲,6,翼竜の皮,17,竜骨【小】,11,,,,
バフバロ,バフバロコイル,4,5,750,猛牛竜の背甲,6,竜骨【大】,2,上竜骨,8,,,,
バフバロ,バフバロコイル,5,1,1500,猛牛竜の背甲,8,猛牛竜の毛皮,3,猛牛竜の良質な甲殻,2,竜骨【中】,7,,
バフバロ,バフバロコイル,5,2,500,猛牛竜の背甲,8,翼竜の皮,22,竜骨【小】,17,,,,
バフバロ,バフバロコイル,5,3,750,猛牛竜の背甲,8,猛牛竜の尻尾,6,不死虫,11,,,,
バフバロ,バフバロコイル,5,4,1000,猛牛竜の背甲,8,翼竜の皮,22,竜骨【小】,17,,,,
バフバロ,バフバロコイル,5,5,1250,猛牛竜の背甲,8,竜骨【大】,3,上竜骨,11,,,,
バフバロ,バフバロコイル,6,1,3000,猛牛竜の背甲,13,猛牛竜の良質な甲殻,3,猛牛竜の巨大な角,2,防具精錬材,1,,
バフバロ,バフバロコイル,6,2,1000,猛牛竜の背甲,13,翼竜の皮,31,竜骨【小】,22,土砂竜の尻尾,2,,
バフバロ,バフバロコイル,6,3,1500,猛牛竜の背甲,13,猛牛竜の尻尾,10,猛牛竜の毛皮,8,不死虫,14,,
バフバロ,バフバロコイル,6,4,2000,猛牛竜の背甲,13,翼竜の皮,31,竜骨【小】,22,土砂竜の頭殻,2,,
バフバロ,バフバロコイル,6,5,2500,猛牛竜の背甲,13,竜骨【中】,14,竜骨【大】,5,上竜骨,14,,
バフバロ,バフバロコイル,7,1,6000,猛牛竜の背甲,17,猛牛竜の良質な甲殻,6,猛牛竜の巨大な角,2,防具精錬材,3,,
バフバロ,バフバロコイル,7,2,2000,猛牛竜の背甲,17,翼竜の皮,35,竜骨【小】,29,土砂竜の尻尾,3,,
バフバロ,バフバログリーヴ,3,1,600,猛牛竜の背甲,4,猛牛竜の毛皮,2,竜骨【中】,2,,,,
バフバロ,バフバログリーヴ,3,2,200,猛牛竜の背甲,4,翼竜の皮,9,竜骨【小】,6,,,,
バフバロ,バフバログリーヴ,3,3,300,猛牛竜の背甲,4,猛牛竜の尻尾,3,不死虫,4,,,,
バフバロ,バフバログリーヴ,3,4,400,猛牛竜の背甲,4,翼竜の皮,9,竜骨【小】,6,,,,
バフバロ,バフバログリーヴ,3,5,500,猛牛竜の背甲,4,竜骨【大】,1,上竜骨,4,,,,
バフバロ,バフバログリーヴ,4,1,900,猛牛竜の背甲,6,猛牛竜の毛皮,2,猛牛竜の良質な甲殻,2,竜骨【中】,6,,
バフバロ,バフバログリーヴ,4,2,300,猛牛竜の背甲,6,翼竜の皮,17,竜骨【小】,11,,,,
バフバロ,バフバログリーヴ,4,3,450,猛牛竜の背甲,6,猛牛竜の尻尾,5,不死虫,6,,,,
バフバロ,バフバログリーヴ,4,4,600,猛牛竜の背甲,6,翼竜の皮,17,竜骨【小】,11,,,,
バフバロ,バフバログリーヴ,4,5,750,猛牛竜の背甲,6,竜骨【大】,2,上竜骨,8,,,,
バフバロ,バフバログリーヴ,5,1,1500,猛牛竜の背甲,8,猛牛竜の毛皮,3,猛牛竜の良質な甲殻,2,竜骨【中】,7,,
バフバロ,バフバログリーヴ,5,2,500,猛牛竜の背甲,8,翼竜の皮,22,竜骨【小】,17,,,,
バフバロ,バフバログリーヴ,5,3,750,猛牛竜の背甲,8,猛牛竜の尻尾,6,不死虫,11,,,,
バフバロ,バフバログリーヴ,5,4,1000,猛牛竜の背甲,8,翼竜の皮,22,竜骨【小】,17,,,,
バフバロ,バフバログリーヴ,5,5,1250,猛牛竜の背甲,8,竜骨【大】,3,上竜骨,11,,,,
バフバロ,バフバログリーヴ,6,1,3000,猛牛竜の背甲,13,猛牛竜の良質な甲殻,3,猛牛竜の巨大な角,2,防具精錬材,1,,
バフバロ,バフバログリーヴ,6,2,1000,猛牛竜の背甲,13,翼竜の皮,31,竜骨【小】,22,土砂竜の尻尾,2,,
バフバロ,バフバログリーヴ,6,3,1500,猛牛竜の背甲,13,猛牛竜の尻尾,10,猛牛竜の毛皮,8,不死虫,14,,
バフバロ,バフバログリーヴ,6,4,2000,猛牛竜の背甲,13,翼竜の皮,31,竜骨【小】,22,土砂竜の頭殻,2,,
バフバロ,バフバログリーヴ,6,5,2500,猛牛竜の背甲,13,竜骨【中】,14,竜骨【大】,5,上竜骨,14,,
バフバロ,バフバログリーヴ,7,1,6000,猛牛竜の背甲,17,猛牛竜の良質な甲殻,6,猛牛竜の巨大な角,2,防具精錬材,3,,
バフバロ,バフバログリーヴ,7,2,2000,猛牛竜の背甲,17,翼竜の皮,35,竜骨【小】,29,土砂竜の尻尾,3,,
リオハート,リオハートヘルム,5,1,1500,桜火竜の甲殻,8,桜火竜の棘,3,桜火竜の良質な鱗,2,竜骨【中】,7,,
リオハート,リオハートヘルム,5,2,500,桜火竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
リオハート,リオハートヘルム,5,3,750,桜火竜の甲殻,8,桜火竜の翼膜,6,毒テングダケ,11,,,,
リオハート,リオハートヘルム,5,4,1000,桜火竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
リオハート,リオハートヘルム,5,5,1250,桜火竜の甲殻,8,竜骨【大】,3,上竜骨,11,,,,
リオハート,リオハートヘルム,6,1,3000,桜火竜の甲殻,13,桜火竜の良質な鱗,3,桜火竜の逆鱗,2,防具精錬材,1,,
リオハート,リオハートヘルム,6,2,1000,桜火竜の甲殻,13,翼竜の皮,31,竜骨【小】,22,雌火竜の翼膜,2,,
リオハート,リオハートヘルム,6,3,1500,桜火竜の甲殻,13,桜火竜の翼膜,10,桜火竜の棘,8,毒テングダケ,14,,
リオハート,リオハートヘルム,6,4,2000,桜火竜の甲殻,13,翼竜の皮,31,竜骨【小】,22,雌火竜の棘,2,,
リオハート,リオハートヘルム,6,5,2500,桜火竜の甲殻,13,竜骨【中】,14,竜骨【大】,5,上竜骨,14,,
リオハート,リオハートヘルム,7,1,6000,桜火竜の甲殻,17,桜火竜の良質な鱗,6,桜火竜の逆鱗,2,防具精錬材,3,,
リオハート,リオハートヘルム,7,2,2000,桜火竜の甲殻,17,翼竜の皮,35,竜骨【小】,29,雌火竜の翼膜,3,,
リオハート,リオハートヘルム,7,5,5000,桜火竜の甲殻,17,竜骨【中】,21,竜骨【大】,8,上竜骨,22,,
リオハート,リオハートヘルム,8,1,12000,桜火竜の逆鱗,3,竜玉のかけら,2,防具精錬材,5,,,,
リオハート,リオハートメイル,5,1,1500,桜火竜の甲殻,8,桜火竜の棘,3,桜火竜の良質な鱗,2,竜骨【中】,7,,
リオハート,リオハートメイル,5,2,500,桜火竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
リオハート,リオハートメイル,5,3,750,桜火竜の甲殻,8,桜火竜の翼膜,6,毒テングダケ,11,,,,
リオハート,リオハートメイル,5,4,1000,桜火竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
リオハート,リオハートメイル,5,5,1250,桜火竜の甲殻,8,竜骨【大】,3,上竜骨,11,,,,
リオハート,リオハートメイル,6,1,3000,桜火竜の甲殻,13,桜火竜の良質な鱗,3,桜火竜の逆鱗,2,防具精錬材,1,,
リオハート,リオハートメイル,6,2,1000,桜火竜の甲殻,13,翼竜の皮,31,竜骨【小】,22,雌火竜の翼膜,2,,
リオハート,リオハートメイル,6,3,1500,桜火竜の甲殻,13,桜火竜の翼膜,10,桜火竜の棘,8,毒テングダケ,14,,
リオハート,リオハートメイル,6,4,2000,桜火竜の甲殻,13,翼竜の皮,31,竜骨【小】,22,雌火竜の棘,2,,
リオハート,リオハートメイル,6,5,2500,桜火竜の甲殻,13,竜骨【中】,14,竜骨【大】,5,上竜骨,14,,
リオハート,リオハートメイル,7,1,6000,桜火竜の甲殻,17,桜火竜の良質な鱗,6,桜火竜の逆鱗,2,防具精錬材,3,,
リオハート,リオハートメイル,7,2,2000,桜火竜の甲殻,17,翼竜の皮,35,竜骨【小】,29,雌火竜の翼膜,3,,
リオハート,リオハートメイル,7,5,5000,桜火竜の甲殻,17,竜骨【中】,21,竜骨【大】,8,上竜骨,22,,
リオハート,リオハートメイル,8,1,12000,桜火竜の逆鱗,3,竜玉のかけら,2,防具精錬材,5,,,,
リオハート,リオハートアーム,5,1,1500,桜火竜の甲殻,8,桜火竜の棘,3,桜火竜の良質な鱗,2,竜骨【中】,7,,
リオハート,リオハートアーム,5,2,500,桜火竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
リオハート,リオハートアーム,5,3,750,桜火竜の甲殻,8,桜火竜の翼膜,6,毒テングダケ,11,,,,
リオハート,リオハートアーム,5,4,1000,桜火竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
リオハート,リオハートアーム,5,5,1250,桜火竜の甲殻,8,竜骨【大】,3,上竜骨,11,,,,
リオハート,リオハートアーム,6,1,3000,桜火竜の甲殻,13,桜火竜の良質な鱗,3,桜火竜の逆鱗,2,防具精錬材,1,,
リオハート,リオハートアーム,6,2,1000,桜火竜の甲殻,13,翼竜の皮,31,竜骨【小】,22,雌火竜の翼膜,2,,
リオハート,リオハートアーム,6,3,1500,桜火竜の甲殻,13,桜火竜の翼膜,10,桜火竜の棘,8,毒テングダケ,14,,
リオハート,リオハートアーム,6,4,2000,桜火竜の甲殻,13,翼竜の皮,31,竜骨【小】,22,雌火竜の棘,2,,
リオハート,リオハートアーム,6,5,2500,桜火竜の甲殻,13,竜骨【中】,14,竜骨【大】,5,上竜骨,14,,
リオハート,リオハートアーム,7,1,6000,桜火竜の甲殻,17,桜火竜の良質な鱗,6,桜火竜の逆鱗,2,防具精錬材,3,,
リオハート,リオハートアーム,7,2,2000,桜火竜の甲殻,17,翼竜の皮,35,竜骨【小】,29,雌火竜の翼膜,3,,
リオハート,リオハートアーム,7,5,5000,桜火竜の甲殻,17,竜骨【中】,21,竜骨【大】,8,上竜骨,22,,
リオハート,リオハートアーム,8,1,12000,桜火竜の逆鱗,3,竜玉のかけら,2,防具精錬材,5,,,,
リオハート,リオハートコイル,5,1,1500,桜火竜の甲殻,8,桜火竜の棘,3,桜火竜の良質な鱗,2,竜骨【中】,7,,
リオハート,リオハートコイル,5,2,500,桜火竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
リオハート,リオハートコイル,5,3,750,桜火竜の甲殻,8,桜火竜の翼膜,6,毒テングダケ,11,,,,
リオハート,リオハートコイル,5,4,1000,桜火竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
リオハート,リオハートコイル,5,5,1250,桜火竜の甲殻,8,竜骨【大】,3,上竜骨,11,,,,
リオハート,リオハートコイル,6,1,3000,桜火竜の甲殻,13,桜火竜の良質な鱗,3,桜火竜の逆鱗,2,防具精錬材,1,,
リオハート,リオハートコイル,6,2,1000,桜火竜の甲殻,13,翼竜の皮,31,竜骨【小】,22,雌火竜の翼膜,2,,
リオハート,リオハートコイル,6,3,1500,桜火竜の甲殻,13,桜火竜の翼膜,10,桜火竜の棘,8,毒テングダケ,14,,
リオハート,リオハートコイル,6,4,2000,桜火竜の甲殻,13,翼竜の皮,31,竜骨【小】,22,雌火竜の棘,2,,
リオハート,リオハートコイル,6,5,2500,桜火竜の甲殻,13,竜骨【中】,14,竜骨【大】,5,上竜骨,14,,
リオハート,リオハートコイル,7,1,6000,桜火竜の甲殻,17,桜火竜の良質な鱗,6,桜火竜の逆鱗,2,防具精錬材,3,,
リオハート,リオハートコイル,7,2,2000,桜火竜の甲殻,17,翼竜の皮,35,竜骨【小】,29,雌火竜の翼膜,3,,
リオハート,リオハートコイル,7,5,5000,桜火竜の甲殻,17,竜骨【中】,21,竜骨【大】,8,上竜骨,22,,
リオハート,リオハートコイル,8,1,12000,桜火竜の逆鱗,3,竜玉のかけら,2,防具精錬材,5,,,,
リオハート,リオハートグリーヴ,5,1,1500,桜火竜の甲殻,8,桜火竜の棘,3,桜火竜の良質な鱗,2,竜骨【中】,7,,
リオハート,リオハートグリーヴ,5,2,500,桜火竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
リオハート,リオハートグリーヴ,5,3,750,桜火竜の甲殻,8,桜火竜の翼膜,6,毒テングダケ,11,,,,
リオハート,リオハートグリーヴ,5,4,1000,桜火竜の甲殻,8,翼竜の皮,22,竜骨【小】,17,,,,
リオハート,リオハートグリーヴ,5,5,1250,桜火竜の甲殻,8,竜骨【大】,3,上竜骨,11,,,,
リオハート,リオハートグリーヴ,6,1,3000,桜火竜の甲殻,13,桜火竜の良質な鱗,3,桜火竜の逆鱗,2,防具精錬材,1,,
リオハート,リオハートグリーヴ,6,2,1000,桜火竜の甲殻,13,翼竜の皮,31,竜骨【小】,22,雌火竜の翼膜,2,,
リオハート,リオハートグリーヴ,6,3,1500,桜火竜の甲殻,13,桜火竜の翼膜,10,桜火竜の棘,8,毒テングダケ,14,,
リオハート,リオハートグリーヴ,6,4,2000,桜火竜の甲殻,13,翼竜の皮,31,竜骨【小】,22,雌火竜の棘,2,,
リオハート,リオハートグリーヴ,6,5,2500,桜火竜の甲殻,13,竜骨【中】,14,竜骨【大】,5,上竜骨,14,,
リオハート,リオハートグリーヴ,7,1,6000,桜火竜の甲殻,17,桜火竜の良質な鱗,6,桜火竜の逆鱗,2,防具精錬材,3,,
リオハート,リオハートグリーヴ,7,2,2000,桜火竜の甲殻,17,翼竜の皮,35,竜骨【小】,29,雌火竜の翼膜,3,,
リオハート,リオハートグリーヴ,7,5,5000,桜火竜の甲殻,17,竜骨【中】,21,竜骨【大】,8,上竜骨,22,,
リオハート,リオハートグリーヴ,8,1,12000,桜火竜の逆鱗,3,竜玉のかけら,2,防具精錬材,5,,,,
