名前,属性,レア度,派生元,モンスター,部位
エスペラホルン,無,,,,
ホープホルン,無,,,,
エスペラロッド,無,,,,
王剣シツライ,雷,,,,
吼剣【地咬】,無,,,,
ホープロッド,無,,,,
ブレイドエッジ改,水,,,,
ブレイドエッジ,水,,,,
ギザミブレイド改,水,,,,
ギザミブレイド,水,,,,
ギザミカッター改,水,,,,
ギザミカッター,水,,,,
ギザミヘッドアクス改,水,,,,
ギザミヘッドアクス,水,,,,
ギザミスティンガー改,水,,,,
ギザミスティンガー,水,,,,
ブレイドガード改,水,,,,
ブレイドガード,水,,,,
ピアースクラブ改,水,,,,
ピアースクラブ,水,,,,
ブルーブレイドボウ改,水,,,,
ブルーブレイドボウ,水,,,,
ナーブアルファルド改,無,,,,
ナーブアルファルド,無,,,,
ザクンアルギエバ改,無,,,,
ザクンアルギエバ,無,,,,
チェーダアルザバル改,無,,,,
チェーダアルザバル,無,,,,
シミターアルナジト改,無,,,,
シミターアルナジト,無,,,,
マトラカアルグル改,無,,,,
マトラカアルグル,無,,,,
ハルバアルメンカル改,無,,,,
ハルバアルメンカル,無,,,,
アスファアルダナブ改,無,,,,
アスファアルダナブ,無,,,,
アクサアルダバラン改,無,,,,
アクサアルダバラン,無,,,,
アスラトアルマイサ改,無,,,,
アスラトアルマイサ,無,,,,
ラサーサアルシアラ改,無,,,,
ラサーサアルシアラ,無,,,,
サイドアルシャマリ改,無,,,,
サイドアルシャマリ,無,,,,
シャルラアルナスル改,無,,,,
シャルラアルナスル,無,,,,
ワージャアルリジル改,無,,,,
ワージャアルリジル,無,,,,
キーラアルティール改,無,,,,
キーラアルティール,無,,,,
D=ジーカッター,水,,,,
セツ=D,水,,,,
D=バイダー,水,,,,
D=トゥ,水,,,,
D=ブレイク,水,,,,
D=スィ,水,,,,
ドゥームズ=D,水,,,,
D=ネイ,水,,,,
D=ビジョン,水,,,,
フー=D,水,,,,
D=スラプト,水,,,,
D=ガン,水,,,,
D=レクション,水,,,,
D=シャ,水,,,,
サルガナスレイピア改,雷,,,,
サルガナスレイピア,雷,,,,
双光刃ココウノリュウ改,雷,,,,
双光刃ココウノリュウ,雷,,,,
啼剣ライゼクス改,雷,,,,
啼剣ライゼクス,雷,,,,
飛竜刀【ペリドート】改,雷,,,,
飛竜刀【ペリドート】,雷,,,,
電竜砕ゼクスムマ改,雷,,,,
電竜砕ゼクスムマ,雷,,,,
ヴェールライトニング改,雷,,,,
ヴェールライトニング,雷,,,,
フォンセチャリオット改,雷,,,,
フォンセチャリオット,雷,,,,
霹電斧アムガラクレス,雷,,,,
電閃斧ヴァジャラクレス,雷,,,,
ハイ=ライジャード改,雷,,,,
ハイ＝ライジャード,雷,,,,
サージ電竜砲【翠電】改,雷,,,,
サージ電竜砲【翠電】,雷,,,,
電竜大砲【襲撃】改,雷,,,,
電竜大砲【襲撃】,雷,,,,
電撃弓トネール改,雷,,,,
電撃弓トネール,雷,,,,
グルンドナーフラップ改,雷,,,,
グルンドナーフラップ,雷,,,,
雷牙の霆竜棍改,雷,,,,
雷牙の霆竜棍,雷,,,,
ゴシャガガシャ,氷,,,,
ゴシャガシャ,氷,,,,
ゴシャガバァン,氷,,,,
ゴシャバァン,氷,,,,
ゴシャガボコォ,氷,,,,
ゴシャボコォ,氷,,,,
笞打ちのシュトック,龍,,,,
ローゼンシュタンゲ改,火,,,,
ローゼンシュタンゲ,火,,,,
ゴルム・グレイヴ改,無,,,,
ゴルム・グレイヴ,無,,,,
冷たき月の双刃棍改,氷,,,,
冷たき月の双刃棍,氷,,,,
ヒュドロスアーケーン,水,,,,
ヒドゥンケイン,無,,,,
ブラングレイヴ,氷,,,,
ヘイズキャスター,毒,,,,
灼炎のテウザー改,火,,,,
灼炎のテウザー,火,,,,
チャタロッド,無,,,,
藍の稲光,雷,,,,
カーサスロッド,無,,,,
レックスロッド,無,,,,
夢幻のメロウフラウ,睡眠,,,,
メロウフラウ,睡眠,,,,
アウリスギドゥス,氷,,,,
ウルクアウリス,氷,,,,
撲滅の導灯,龍,,,,
禍ツ鉾ノ幽鬼ギネーヴ,無,,,,
禍ツ鉾【封】,無,,,,
金砕棍ゴーデンライ,雷,,,,
金砕棍棒,雷,,,,
暁の潰棍シルラテス,火,,,,
シルムズマッツァ,火,,,,
すがのねの長薙の巴,水,,,,
狐薙刀ツユサソウラン,水,,,,
クイド=ダオラ,氷,,,,
フルボルトチャンバー,雷,,,,
ボルトチャンバー,雷,,,,
グランジストーム,龍,,,,
バッドウィング,龍,,,,
死線【デッドライン】,龍,,,,
冥府の三鈷杵,龍,,,,
惑いの三鈷杵,無,,,,
ガロンロッド,無,,,,
デステリオバーラ,雷,,,,
イルミナルブレード,雷,,,,
狼牙剣【欲獄】,龍,,,,
獄剣リュウリン,龍,,,,
狼牙双爪【血獄】,龍,,,,
獄爪リュウキ,龍,,,,
獄界の断罪斧改,龍,,,,
獄界の断罪斧,龍,,,,
狼牙刀【悪獄】,龍,,,,
獄刀リュウコツ,龍,,,,
狼牙鎚【食獄】,龍,,,,
獄鎚リュウガク,龍,,,,
獄界の戦槍改,龍,,,,
獄界の戦槍,龍,,,,
狼牙銃槍【貪獄】,龍,,,,
獄銃槍リュウケツ,龍,,,,
獄界の斬裂斧改,龍,,,,
獄界の斬裂斧,龍,,,,
狼牙盾斧【呪獄】,龍,,,,
獄盾斧リュウケン,龍,,,,
獄弩リュウゼツ,龍,,,,
獄弩リュウシン,龍,,,,
狼牙砲【獣獄】,龍,,,,
獄砲リュウコウ,龍,,,,
狼牙弓【邪獄】,龍,,,,
獄弓リュウガン,龍,,,,
狼牙琴【異獄】,龍,,,,
獄琴リュウセイ,龍,,,,
狼牙棍【亡獄】,龍,,,,
獄棍リュウメイ,龍,,,,
王牙棍【別雷】,雷,,,,
王棍イナズマ,雷,,,,
アンバーハーケン改,氷,,,,
アンバーハーケン,氷,,,,
繚乱の輝竜戟,火,,,,
蒼炎棍【飛翔】,火,,,,
火竜棍,火,,,,
フレイムブレード,火,,,,
タナトスグレイブ,無,,,,
クギバット,無,,,,
リベットクラブ,無,,,,
カイラライホーン,無,,,,
クオーラルホーン,無,,,,
角槍ディアブロス,無,,,,
ブロスホーン,無,,,,
ディアブルガルジート,無,,,,
ディアブルジート,無,,,,
タイラントグレイブ,無,,,,
ブロスロッド,無,,,,
フリーズゲイル,氷,,,,
フロストブレード,氷,,,,
クイーンレガリア,毒,,,,
プリンセスレガリア,毒,,,,
雷顎棍ドネルカラモス改,雷,,,,
雷顎棍ドネルカラモス,雷,,,,
フラムエルカラモス改,火,,,,
フラムエルカラモス,火,,,,
ウォーターグレイブ,水,,,,
アクアロッド,水,,,,
ニュクスブレード,睡眠,,,,
カガチノハシラ,雷,,,,
パルサーロッド,雷,,,,
ラグーナグレイブ,水,,,,
ダチュラブレード,毒,,,,
ブルームブレード,毒,,,,
アルノーラス,無,,,,
クルルブレード,無,,,,
エスペラソード,無,,,,
ホープソード,無,,,,
エスペラダガー,無,,,,
ホープダガー,無,,,,
バルーントイブレイド,無,,,,
エスペラブレイド,無,,,,
ホープブレイド,無,,,,
エスペラエッジ,無,,,,
ホープエッジ,無,,,,
エスペラハンマー,無,,,,
ホープハンマー,無,,,,
エスペラランス,無,,,,
ホープランス,無,,,,
エスペラガンランス,無,,,,
ホープガンランス,無,,,,
エスペラアックス,無,,,,
ホープアックス,無,,,,
エッグトイアームズ,無,,,,
エスペラアームズ,無,,,,
ホープアームズ,無,,,,
エスペラバレット,無,,,,
ホープバレット,無,,,,
エスペラキャノン,無,,,,
ホープキャノン,無,,,,
エスペラボウ,無,,,,
ホープボウ,無,,,,
ゴシャガザクゥ,氷,,,,
ゴシャザクゥ,氷,,,,
ゴシャガズバァ,氷,,,,
ゴシャズバァ,氷,,,,
ゴシャガベチャ,氷,,,,
ゴシャベチャ,氷,,,,
ゴシャガドシュ,氷,,,,
ゴシャドシュ,氷,,,,
炎尾剣フォルナクス,火,,,,
ケマスクチーロ,火,,,,
炎尾双刃マグネシア,火,,,,
ケマスシレックス,火,,,,
炎尾大剣ブレイズデル,火,,,,
ケマスエスパダ,火,,,,
炎尾鑢フェロセラ,火,,,,
ケマスリーマ,火,,,,
炎尾槍カミネートー,火,,,,
ケマスランツァ,火,,,,
炎尾銃槍ケマドーラ,火,,,,
ケマスカニョン,火,,,,
炎尾弓リビオラ,火,,,,
ケマスアルコ,火,,,,
血宴のケルツィエ,龍,,,,
血爪のヴンデ,龍,,,,
断頭のシュナイデン,龍,,,,
裂空のフリューゲル,龍,,,,
噛砕のザシュラ,龍,,,,
串刺のプファール,龍,,,,
焦熱のシュライエン,龍,,,,
八裂のフォルター,龍,,,,
血鷲のアードラ,龍,,,,
葬銀のクーゲル,龍,,,,
欲動のトーデス,龍,,,,
渇望のヴァンピア,龍,,,,
魔奏のゲシュライ,龍,,,,
ローゼンメッサー改,火,,,,
ローゼンメッサー,火,,,,
ローゼンツァーン改,火,,,,
ローゼンツァーン,火,,,,
ローゼンブレット改,火,,,,
ローゼンブレット,火,,,,
ローゼンフェーダー改,毒,,,,
ローゼンフェーダー,毒,,,,
ローゼンハンマー改,火,,,,
ローゼンハンマー,火,,,,
ローゼンランツェ改,火,,,,
ローゼンランツェ,火,,,,
ローゼンカノーネ改,毒,,,,
ローゼンカノーネ,毒,,,,
ローゼンアカンタ改,火,,,,
ローゼンアカンタ,火,,,,
ローゼンリューペー改,毒,,,,
ローゼンリューペー,毒,,,,
ローゼンゲヴェーア改,火,,,,
ローゼンゲヴェーア,火,,,,
ローゼンクーゲル改,火,,,,
ローゼンクーゲル,火,,,,
ローゼンボーゲン改,火,,,,
ローゼンボーゲン,火,,,,
ローゼンギタレ改,毒,,,,
ローゼンギタレ,毒,,,,
ゴルム・ソード改,無,,,,
ゴルム・ソード,無,,,,
ゴルム・ゴレム改,無,,,,
ゴルム・ゴレム,無,,,,
ゴルム・ブレイド改,無,,,,
ゴルム・ブレイド,無,,,,
ゴルム・カッター改,無,,,,
ゴルム・カッター,無,,,,
ゴルム・ガベル改,無,,,,
ゴルム・ガベル,無,,,,
ゴルム・タワー改,無,,,,
ゴルム・タワー,無,,,,
ゴルム・ベネット改,無,,,,
ゴルム・ベネット,無,,,,
ゴルム・アクス改,無,,,,
ゴルム・アクス,無,,,,
ゴルム・ハート改,無,,,,
ゴルム・ハート,無,,,,
ゴルム・アサルト改,無,,,,
ゴルム・アサルト,無,,,,
ゴルム・カノン改,無,,,,
ゴルム・カノン,無,,,,
ゴルム・ボーゲン改,無,,,,
ゴルム・ボーゲン,無,,,,
ゴルム・ドラム改,無,,,,
ゴルム・ドラム,無,,,,
冷たき月の手斧改,氷,,,,
冷たき月の手斧,氷,,,,
冷たき月の朱爪改,氷,,,,
冷たき月の朱爪,氷,,,,
冷たき月の断剣改,氷,,,,
冷たき月の断剣,氷,,,,
冷たき月の白刃改,氷,,,,
冷たき月の白刃,氷,,,,
冷たき月の砕鎚改,氷,,,,
冷たき月の砕鎚,氷,,,,
冷たき月の旋槍改,氷,,,,
冷たき月の旋槍,氷,,,,
冷たき月の銃槍改,氷,,,,
冷たき月の銃槍,氷,,,,
冷たき月の剣斧改,氷,,,,
冷たき月の剣斧,氷,,,,
冷たき月の盾斧改,氷,,,,
冷たき月の盾斧,氷,,,,
冷たき月の狼弩改,氷,,,,
冷たき月の狼弩,氷,,,,
冷たき月の駆動砲改,氷,,,,
冷たき月の駆動砲,氷,,,,
冷たき月の弓改,氷,,,,
冷たき月の弓,氷,,,,
冷たき月の弦楽器改,氷,,,,
冷たき月の弦楽器,氷,,,,
ヒュドロスディスク,水,,,,
ネロ・トルナリア,水,,,,
ヒュドロスウーラ,水,,,,
ネロ・エフィーラ,水,,,,
ネロ・ストロビラ,水,,,,
ヒュドロスカルディア,水,,,,
ネロ・アクチヌラ,水,,,,
ヒュドロスライモス,水,,,,
ネロ・プラヌラ,水,,,,
ヒュドロスホルン,水,,,,
ヒドゥンエッジ改,無,,,,
ヒドゥンエッジ,無,,,,
ヒドゥントマホーク,無,,,,
ヒドゥンブレイズ,無,,,,
ヒドゥンサーベル改,無,,,,
ヒドゥンサーベル,無,,,,
ヒドゥンブレイカー改,無,,,,
ヒドゥンブレイカー,無,,,,
ヒドゥンハスター,無,,,,
ヒドゥンキャノン,無,,,,
ヒドゥンアックス改,無,,,,
ヒドゥンアックス,無,,,,
ヒドゥンガーディアン,無,,,,
ヒドゥンバレット,無,,,,
ヒドゥンスナイパー改,無,,,,
ヒドゥンスナイパー,無,,,,
ヒドゥンボウ改,無,,,,
ヒドゥンボウ,無,,,,
ヒドゥントーン改,無,,,,
ヒドゥントーン,無,,,,
ブランハチェット,氷,,,,
ブランスラッシャー,氷,,,,
ディープシュネーゲル,氷,,,,
ブランシューター,氷,,,,
大天具・伏剣フドウ,無,,,,
天具・調伏の剣,無,,,,
大天具・鈷槌コンゴウ,無,,,,
天具・五鈷の槌,無,,,,
大天具・輪斧グンダリ,無,,,,
天具・法輪の斧,無,,,,
大天具・花銃グセ,無,,,,
天具・常花の銃,無,,,,
大天具・杖弩ジゾウ,無,,,,
天具・錫杖の弩,無,,,,
大天具・光弓アイゼン,無,,,,
天具・光背の弓,無,,,,
ダーティーファニング,毒,,,,
ダーティーバロン,毒,,,,
ザ・キッド,毒,,,,
デスペラード,毒,,,,
ポイズンヘケト,毒,,,,
フロギィソード,毒,,,,
ダーティイロード,毒,,,,
フロギィロード,毒,,,,
ダーティリボルバー,毒,,,,
フロギィリボルバー,毒,,,,
双剣オオナズチ,毒,,,,
アミナスシャムシール,毒,,,,
ファントムミラージュ,毒,,,,
幻惑のディアマルト,毒,,,,
ベナムデトワレ,毒,,,,
幻視のバロール,毒,,,,
幻想のクリズモス,毒,,,,
マジナイランプ,無,,,,
カーマヒトバーレ,無,,,,
魔導弓アルマデール,毒,,,,
マジナイオカリナ,毒,,,,
ディノバトラー,火,,,,
灼炎のロガー改,火,,,,
灼炎のロガー,火,,,,
ディノブレイズ,火,,,,
ディノスパーダ,火,,,,
灼炎のイシャター改,火,,,,
灼炎のイシャター,火,,,,
灼炎のスヴァロー改,火,,,,
灼炎のスヴァロー,火,,,,
ディノバスター,火,,,,
ディノスマッシャー,火,,,,
灼炎のディマンダー改,火,,,,
灼炎のディマンダー,火,,,,
ディノブリッツ,火,,,,
灼炎のイグナー,火,,,,
ディノアロー,火,,,,
灼炎のフランアニマー改,火,,,,
灼炎のフランアニマー,火,,,,
青熊双鉞【足柄】,無,,,,
青熊双鉞,無,,,,
青熊長筆【留跳】,無,,,,
青熊薙,無,,,,
ステグマ【弐之型】,無,,,,
ステグマ【壱之型】,無,,,,
青熊豪斧【山祭】,無,,,,
青熊斧,無,,,,
青熊轟筒【川漁】,無,,,,
青熊筒,無,,,,
青熊剛弓【蜜壺】,無,,,,
青熊弓,無,,,,
ドラグマ【弐式】,無,,,,
ドラグマ【壱式】,無,,,,
纏剣カータトルァ,無,,,,
チャタクラブ,無,,,,
纏槌ハシャハトゥリ,無,,,,
チャタハンマー,無,,,,
纏盾斧ジャマカクタル,無,,,,
チャタアームズ,無,,,,
纏砲モッティカマン,無,,,,
チャタバスター,無,,,,
爆鱗双斧バゼルホーク,無,,,,
爆鱗の手斧,無,,,,
爆鱗刀バゼルバルガー,無,,,,
爆鱗の大刀,無,,,,
爆鱗槍バゼルミニアド,無,,,,
爆鱗の突撃槍,無,,,,
バゼルバスター,無,,,,
バゼルレイダー,無,,,,
バゼルタイフーン,火,,,,
爆鱗鼓バゼルライド,無,,,,
爆鱗の太鼓,無,,,,
雷刃,雷,,,,
迅雷,雷,,,,
召雷剣,雷,,,,
雷槍,雷,,,,
雷斧,雷,,,,
幻獣筒,雷,,,,
クイックキャスト,雷,,,,
雷鳴ノ笛,雷,,,,
カーサスクロウ,無,,,,
カーサスチェーン,無,,,,
吼大剣【荒咬】,無,,,,
カーサスブレイド,無,,,,
吼虎刀【餓咬】,無,,,,
吼虎刀,無,,,,
吼槍【逆咬】,無,,,,
カーサススティンガー,無,,,,
吼銃槍【焔咬】,無,,,,
カーサスバースト,無,,,,
カーサスレイダー,無,,,,
カーサスアームズ,無,,,,
カーサスファイア,無,,,,
カーサスハウリング,無,,,,
カーサスアーク,無,,,,
吼鼓【鬼咬】,無,,,,
カーサスドラゴング,無,,,,
レックスクロウ改,無,,,,
レックスクロウ,無,,,,
レックスチェーン,無,,,,
ティガノアギト改,無,,,,
ティガノアギト,無,,,,
一虎刀改,無,,,,
一虎刀,無,,,,
ストライプストライク改,無,,,,
ストライプストライク,無,,,,
ティガスティンガー改,無,,,,
ティガスティンガー,無,,,,
ティガバースト改,無,,,,
ティガバースト,無,,,,
レックスレイダー改,無,,,,
レックスレイダー,無,,,,
レックスアームズ,無,,,,
レックスファイア,無,,,,
レックスハウル改,無,,,,
レックスハウル,無,,,,
レックスボウ,無,,,,
ストライプドラコング改,無,,,,
ストライプドラコング,無,,,,
夢幻のメロウクロウ,睡眠,,,,
メロウクロウ,睡眠,,,,
夢幻のメロウドロウ,睡眠,,,,
メロウドロウ,睡眠,,,,
夢幻のメロウバウ,睡眠,,,,
メロウバウ,睡眠,,,,
夢幻のメロウブロウ,睡眠,,,,
メロウブロウ,睡眠,,,,
夢幻のメロウベロウ,睡眠,,,,
メロウベロウ,睡眠,,,,
夢幻のメロウフォロウ,睡眠,,,,
メロウフォロウ,睡眠,,,,
甲鎚ゴグマ,麻痺,,,,
バインドバウンド,麻痺,,,,
ラングスイープ,麻痺,,,,
ラングストローク,麻痺,,,,
ブレイクランアウト,麻痺,,,,
ブレイクショット,麻痺,,,,
ヴァーミリンガー,麻痺,,,,
バウンドローラー,麻痺,,,,
甲盾斧ロタシオン,麻痺,,,,
ラウンドホイラー,麻痺,,,,
転弩エイトボール,無,,,,
キャロムボール,無,,,,
スノウジェミニ,氷,,,,
スノウツインズ,氷,,,,
白兎大剣シャーロット,氷,,,,
スノウクラッド,氷,,,,
白兎刃【氷棘】,氷,,,,
白兎刃,氷,,,,
ウルクスレイ,氷,,,,
ウルクスキー,氷,,,,
白兎剣斧ネーヴェスレ,氷,,,,
白兎剣斧,氷,,,,
スレイペンギング,氷,,,,
スレイペンギーゴ,氷,,,,
討滅の尖兵,龍,,,,
残滅の爪,龍,,,,
滅鬼の狂器,龍,,,,
滅尽の一刀,龍,,,,
潰滅の一撃,龍,,,,
亡滅の腕,龍,,,,
焼滅の種火,龍,,,,
断滅の一閃,龍,,,,
壊滅の一束,龍,,,,
破滅の引金,龍,,,,
撃滅の砲火,龍,,,,
必滅の一矢,龍,,,,
寂滅の一節,龍,,,,
禍ツ剣ノ幽鬼アフティ,無,,,,
禍ツ剣【封】,無,,,,
禍ツ刃ノ幽鬼イステヤ,無,,,,
禍ツ刃【封】,無,,,,
禍ツ大剣ノ幽鬼ムダン,無,,,,
禍ツ大剣【封】,無,,,,
禍ツ太刀ノ幽鬼アガラ,無,,,,
禍ツ太刀【封】,無,,,,
禍ツ槌ノ幽鬼グラージ,無,,,,
禍ツ槌【封】,無,,,,
禍ツ槍ノ幽鬼ラコレー,無,,,,
禍ツ槍【封】,無,,,,
禍ツ砲槍ノ幽鬼レコル,無,,,,
禍ツ砲槍【封】,無,,,,
禍ツ斧ノ幽鬼シムタス,無,,,,
禍ツ斧【封】,無,,,,
禍ツ鉞ノ幽鬼グロル,無,,,,
禍ツ鉞【封】,無,,,,
禍ツ弩ノ幽鬼ドシュー,無,,,,
禍ツ弩【封】,無,,,,
禍ツ大筒ノ幽鬼セッド,無,,,,
禍ツ大筒【封】,無,,,,
禍ツ弓ノ幽鬼キューヌ,無,,,,
禍ツ弓【封】,無,,,,
禍ツ琵琶ノ幽鬼ウラザ,無,,,,
禍ツ琵琶【封】,無,,,,
金獣棍【禁忌】,雷,,,,
金獣棍,雷,,,,
闘神鬼【大嶽丸】,雷,,,,
闘鬼【高丸】,雷,,,,
大鬼金棒,雷,,,,
鬼金棒,雷,,,,
大鬼薙刀,雷,,,,
鬼薙刀,雷,,,,
怒髪豪ダイラージャン,雷,,,,
怒髪鎚,雷,,,,
大鬼槍ラージャン,雷,,,,
