名前,属性,レア度,派生元,モンスター,部位
鬼槍ラージャン,雷,,,,
雷鬼銃槍ドラガン,雷,,,,
鬼銃槍,雷,,,,
金剛剣斧カンナリ,雷,,,,
金剛剣斧,雷,,,,
金剛盾斧イカヅチ,雷,,,,
金剛盾斧,雷,,,,
金獅子筒【万雷】,雷,,,,
ラージャンデグ,雷,,,,
金獅子砲【重雷】,雷,,,,
金獅子砲,雷,,,,
雷弓【百獣王】,雷,,,,
雷弓【獣王】,雷,,,,
電電太鼓【雷轟】,雷,,,,
電電太鼓,雷,,,,
暁の双剣シルツァリ,火,,,,
シルムズベネット,火,,,,
暁の大剣シルヴァリエ,火,,,,
シルムズブレイド,火,,,,
暁の刺刀シルカヴァレ,火,,,,
シルムズサーブル,火,,,,
暁の突槍シルリッター,火,,,,
シルムズランシア,火,,,,
暁の銃槍シルエクス,火,,,,
シルムズガリング,火,,,,
暁の剣斧シルファリス,火,,,,
シルムズファーネ,火,,,,
テオ＝エンブレム,無,,,,
キングテスカブレイド,無,,,,
帝王刀【陽炎】,無,,,,
テオ＝クラリア,無,,,,
テオ＝ロア,無,,,,
テオ＝キャッスル,無,,,,
テオ＝ノヴァ,無,,,,
炎王焔弩【烈火】,火,,,,
テオ＝フランマルス,火,,,,
勇猛と光明の凄烈弓,無,,,,
テオ＝オルフェス,無,,,,
くれなゐの色扇の薄重,水,,,,
狐扇ハナノナゴリヲ,水,,,,
つるぎたち研刃の切耶,水,,,,
狐双刃アカツキノソラ,水,,,,
あかねさす紫剣の朝斬,水,,,,
狐大剣ハナヤコヨヒノ,水,,,,
たまのをの絶刀の斬振,水,,,,
狐刀カカルクモナキ,水,,,,
おきつなみ撓槌の華石,水,,,,
狐鎚ツキヲイザナイ,水,,,,
きみがきる笠槍の突刺,水,,,,
狐槍ハナモハナナレ,水,,,,
さばへなす荒槍の水守,水,,,,
狐灯槍ウキヨノヤミヲ,水,,,,
にはたづみ流斧の彫字,水,,,,
狐剣斧ワカレヲサソフ,水,,,,
しろたへの衣斧の御帝,水,,,,
狐衣斧ミズニヤドレル,水,,,,
あまとぶや軽弩の水珠,水,,,,
狐水銃シズクトキユル,水,,,,
あしひきの山砲の御車,水,,,,
狐重砲ハライニケリナ,水,,,,
なぐるやの遠弓の真弦,水,,,,
狐弓ツユノタマノヲ,水,,,,
なるかみの音鈴の乙鳴,水,,,,
狐鈴コトノハナクテ,水,,,,
エストレモ＝ダオラ,氷,,,,
ルプス＝ダオラ,氷,,,,
ダオラ＝デグニダル,氷,,,,
ダオラ＝レイド,氷,,,,
コロサル＝ダオラ,氷,,,,
テリオス＝ダオラ,氷,,,,
ダオラ＝ブリジア,氷,,,,
ジャナフ＝ダオラ,氷,,,,
ダオラ＝ゲンム,氷,,,,
ホーネス＝ダオラ,氷,,,,
グラン＝ダオラ,氷,,,,
アルナス＝ダオラ,氷,,,,
バフォムル＝ダオラ,氷,,,,
ペインフルレイザー,雷,,,,
フルレイザー,雷,,,,
フルミナントブレード,雷,,,,
フルミナントソード,雷,,,,
雷鎚フルフル,雷,,,,
フクロダタキ,雷,,,,
雷銃槍フルボルト,雷,,,,
フルボルテージ,雷,,,,
フルシャルマキス,雷,,,,
フルフルツール,雷,,,,
フルーミィシリンジ,雷,,,,
フルットシリンジ,雷,,,,
フルネイルカイル,雷,,,,
フルフルボウ,雷,,,,
フルフルフルート,雷,,,,
フルフルホルン,雷,,,,
タイタンマカエラ,火,,,,
ギガントマカエラ,火,,,,
バサルバッシュ,無,,,,
バサルブロウ,無,,,,
ヴェノムスクウィード,毒,,,,
ヴェノムランス,毒,,,,
タイタンアームズ,毒,,,,
ギガントアームズ,毒,,,,
グレネードリボルバー,火,,,,
グレネードボウガン,火,,,,
アースイーター,火,,,,
ロックイーター,火,,,,
ギガンズ＝ロック,火,,,,
ガンズ＝ロック,火,,,,
フェイタルヴァイト,龍,,,,
フェイタルジョー,龍,,,,
ラースプレデター,龍,,,,
憤怒の双刃,龍,,,,
アングイッシュ,龍,,,,
ベルセルクソード,龍,,,,
カラミティペイン,龍,,,,
クルーエルペイン,龍,,,,
カオスラッシュ,龍,,,,
混沌の鎚,龍,,,,
アトロシスタワー,龍,,,,
悲哀の重槍,龍,,,,
暴銃槍グラグリード,龍,,,,
愚欲の銃槍,龍,,,,
テラーテュランノス,龍,,,,
テュランノス,龍,,,,
デストネーター,龍,,,,
暴虐の盾斧,龍,,,,
マッドネスグリーフ,龍,,,,
イビルマシーン,龍,,,,
アンフィニグラ,龍,,,,
暴食の重弩,龍,,,,
ヴィランブレイス,龍,,,,
暴徒の凶弓,龍,,,,
ディープヴェロウ,龍,,,,
鎖縛の暴竜,龍,,,,
死罪【デスロウ】,龍,,,,
冥府の鎖鎌,龍,,,,
兇槍デスガロン,龍,,,,
死怨【グラッジ】,龍,,,,
冥府の炎,龍,,,,
死霊【ゴースト】,龍,,,,
冥府の銃火,龍,,,,
血吸いの鎖鎌,無,,,,
ガロンハチェット,無,,,,
ガロンダーラ,無,,,,
ガロンランス,無,,,,
憎しみの炎,無,,,,
ガロンアームズ,無,,,,
宿命の火,無,,,,
ガロンライフル,無,,,,
デュエルデステリオ,雷,,,,
イルミナルダガー,雷,,,,
眩惑刀【閃】,雷,,,,
眩刀【揺】,雷,,,,
アルマデステリオ,雷,,,,
イルミナルアサルト,雷,,,,
王牙剣【折雷】,雷,,,,
王剣シツライ改,雷,,,,
王牙双刃【土雷】,雷,,,,
王双刃ハタタカミ改,雷,,,,
王双刃ハタタカミ,雷,,,,
迅雷の断裂斧,雷,,,,
王牙刀【伏雷】,雷,,,,
王刀ライキリ改,雷,,,,
王刀ライキリ,雷,,,,
王牙鎚【大雷】,雷,,,,
王鎚カミナリ改,雷,,,,
王鎚カミナリ,雷,,,,
迅雷の疾槍,雷,,,,
王牙銃槍【火雷】,雷,,,,
王銃槍ゴウライ改,雷,,,,
王銃槍ゴウライ,雷,,,,
迅雷の剣斧,雷,,,,
王牙斧盾【風雷】,雷,,,,
王盾斧ライモン改,雷,,,,
王盾斧ライモン,雷,,,,
王牙弩【野雷】,雷,,,,
王弩ライカン改,雷,,,,
王弩ライカン,雷,,,,
王牙砲【震雷】,雷,,,,
王砲ライゴウ改,雷,,,,
王砲ライゴウ,雷,,,,
王牙弓【稚雷】,雷,,,,
王弓エンライ改,雷,,,,
王弓エンライ,雷,,,,
王牙琴【鳴雷】,雷,,,,
王琴トドロキ改,雷,,,,
王琴トドロキ,雷,,,,
アイシクルスパイク改,氷,,,,
アイシクルスパイク,氷,,,,
ニヴルブリザード改,氷,,,,
ニヴルブリザード,氷,,,,
アイシクルファング改,氷,,,,
アイシクルファング,氷,,,,
氷牙刀【琥珀】,氷,,,,
アイシクルバッシュ,氷,,,,
トゥースランス改,氷,,,,
トゥースランス,氷,,,,
デュアルトゥース改,氷,,,,
デュアルトゥース,氷,,,,
アンバースラッシュ改,氷,,,,
アンバースラッシュ,氷,,,,
ヴァイスリッター改,氷,,,,
ヴァイスリッター,氷,,,,
ブリザードカノン改,氷,,,,
ブリザードカノン,氷,,,,
アイシクルアサルト,氷,,,,
アイシクルブリザード,氷,,,,
アイシクルホルン,氷,,,,
巨牛の大骨,無,,,,
巨牛の大斧,無,,,,
巨牛の大太刀,無,,,,
巨牛の大蹄,無,,,,
巨牛の大銃槍,無,,,,
巨牛の大剣斧,無,,,,
巨牛の大弩,無,,,,
巨牛の大弓,無,,,,
バルキンガロテ,睡眠,,,,
スパイクエッジ,睡眠,,,,
塊剣ラドバルク,睡眠,,,,
スパイクブレイド,睡眠,,,,
バルキンストライク,睡眠,,,,
ボーンスパイク,睡眠,,,,
バルキンキャノン,無,,,,
スパイクシューター,無,,,,
バルキンホルン,睡眠,,,,
スパイクホルン,睡眠,,,,
プラチナムドーン,火,,,,
ゲキリュウノツガイ,火,,,,
輝剣リオレウス,火,,,,
飛龍刀【銀】,火,,,,
星砕きプロメテオル,火,,,,
シルバープロミネンス,火,,,,
ガンチャリオット,火,,,,
煌竜斧シルバーギア,火,,,,
業火斧ヘルメスレイ,火,,,,
煌竜弩シルバーレイ,火,,,,
銀火竜の烈弓,火,,,,
ブルーコロナ,火,,,,
煌剣リオレウス,火,,,,
ブルーウィング,火,,,,
飛竜刀【藍染】,火,,,,
飛竜刀【蒼】,火,,,,
ブループロミネンス,火,,,,
ブルーテイル,火,,,,
ブルーチャリオット,火,,,,
ブルールーク,火,,,,
蒼炎斧ブルーギア,火,,,,
蒼炎斧ソウルクラトス,火,,,,
蒼炎弩ソウルバスター,火,,,,
蒼火竜の剛弓,火,,,,
ヒートエッジ,火,,,,
フレイムナイフ,火,,,,
レッドウィング,火,,,,
フレイムブレイド,火,,,,
飛竜刀【朱】,火,,,,
飛竜刀【紅葉】,火,,,,
火竜砕フラカン,火,,,,
レッドビート,火,,,,
レッドテイル,火,,,,
フレイムランス,火,,,,
レッドルーク,火,,,,
火竜銃槍,火,,,,
火竜斧レウスギア,火,,,,
火竜の剣斧,火,,,,
炎斧アクセリオン,火,,,,
火竜の盾斧,火,,,,
レウスバスター,火,,,,
フレイムブリッツ,火,,,,
火竜の強弓,火,,,,
火竜笛アンビシオン,火,,,,
フレイムフラップ,火,,,,
タナトスクラブ,無,,,,
カオスシャッター,無,,,,
デモン,無,,,,
タナトスアックス,無,,,,
タナトスフォース,無,,,,
カーディアーカ,無,,,,
ネロディアーカ,無,,,,
角王弓ゲイルホーン,無,,,,
ゲイルホーンボウ,無,,,,
ブロスクラブ,無,,,,
ブロスハチェット,無,,,,
ブロスシャッター,無,,,,
ブロスヘッド,無,,,,
タイラントアックス,無,,,,
ブロスアックス,無,,,,
タイラントブロス,無,,,,
ブロスウォール,無,,,,
デュエルスタッブ,無,,,,
ディアシューター,無,,,,
ブロスホーンボウ,無,,,,
ブロスボウ,無,,,,
破笛シャダー,無,,,,
デュアルホルン,無,,,,
トリアングラー,氷,,,,
グレイスファイター,氷,,,,
フリーズチェーン,氷,,,,
フリーズダガー,氷,,,,
フロストブレイズ,氷,,,,
フリーズブレイド,氷,,,,
スティーラー,氷,,,,
グレイスショテル,氷,,,,
ギエナハルバ,氷,,,,
グレイスランサー,氷,,,,
ギエナキャノン,氷,,,,
グレイスガンランス,氷,,,,
ホロウコラム,氷,,,,
グレイスアックス,氷,,,,
ギガフロスト,氷,,,,
氷結の盾斧,氷,,,,
フロストブリッツ,氷,,,,
スノウブリッツ,氷,,,,
ロゼッテス改,氷,,,,
ロゼッテス,氷,,,,
ファーンライク,氷,,,,
グレイスアロー,氷,,,,
セクタード,氷,,,,
グレイスバグパイプ,氷,,,,
ルナティックローズ,毒,,,,
飛龍刀【月】,毒,,,,
クイーンバースト,毒,,,,
煌戦の金剣斧,毒,,,,
ルナ＝エストオレ,毒,,,,
ゴールドヴァルキリー,無,,,,
月華妃竜砲【煌撃】,無,,,,
ルナティックアロー,龍,,,,
ゴルトリコーダー,火,,,,
ロイヤルローズ,毒,,,,
クイーンローズ,毒,,,,
招福の竜扇,龍,,,,
飛竜刀【桜花】改,毒,,,,
飛竜刀【桜花】,毒,,,,
福運の竜槌,龍,,,,
ロイヤルバースト,毒,,,,
ローゼスバースト,毒,,,,
ディア＝ヘカテリア,毒,,,,
ディア＝ヘカテル,毒,,,,
福来の軽弩,龍,,,,
ローゼスアロー,龍,,,,
ロイヤルリコーダー,火,,,,
サクラノリコーダー,火,,,,
クイーンレイピア,毒,,,,
プリンセスレイピア,毒,,,,
飛竜刀【翠】,毒,,,,
飛竜刀【青葉】,毒,,,,
プリンセスバースト改,毒,,,,
プリンセスバースト,毒,,,,
竜姫の剣斧改,毒,,,,
竜姫の剣斧,毒,,,,
ディア＝ルテミア,毒,,,,
ディア＝ルテミス,毒,,,,
妃竜砲【飛撃】,無,,,,
妃竜砲【遠撃】,無,,,,
プリンセスアロー,毒,,,,
クイーンリコーダー,毒,,,,
ヴァルキリコーダー,毒,,,,
雷顎剣ドネルシーカ改,雷,,,,
雷顎剣ドネルシーカ,雷,,,,
トルネ＝ジャナール,雷,,,,
雷顎大剣ドネルヘレヴ改,雷,,,,
雷顎大剣ドネルヘレヴ,雷,,,,
モルダ＝ジャナール,雷,,,,
ドンナ＝ジャナール,雷,,,,
ハルマ＝ジャナール,雷,,,,
雷顎剣斧ドネルシスカ改,雷,,,,
雷顎剣斧ドネルシスカ,雷,,,,
バル＝ジャナール,雷,,,,
雷顎重弩ドネルテルマ改,雷,,,,
雷顎重弩ドネルテルマ,雷,,,,
レラ＝ジャナール,雷,,,,
ホーン＝ジャナール,雷,,,,
フラムエルシーカ,火,,,,
ブレイズエッジ,火,,,,
ジャナフサイクロン,火,,,,
ブレイズハチェット,火,,,,
フラムエルヘレヴ改,火,,,,
フラムエルヘレヴ,火,,,,
ジャナフシミター,火,,,,
ブレイズショテル,火,,,,
ジャナフストライク,火,,,,
ブレイズハンマー,火,,,,
ジャナフキャノン,火,,,,
ブレイズガンランス,火,,,,
フラムエルシスカ改,火,,,,
フラムエルシスカ,火,,,,
ジャナフバスター,火,,,,
ブレイズライフル,火,,,,
フラムエルテルマ,火,,,,
ブレイズアサルト,火,,,,
ジャナフアルカウス,火,,,,
ブレイズボウ,火,,,,
ジャナフバローネ,火,,,,
ブレイズホルン,火,,,,
フラッドウェイブ,水,,,,
アクアメッサー,水,,,,
シュラムハチェット,水,,,,
マッドバンガー,水,,,,
ウォーターゴーレム,水,,,,
アクアスラッシャー,水,,,,
ディプテルス,水,,,,
シュラムショテル,水,,,,
ウォーターバッシュ,水,,,,
アクアハンマー,水,,,,
ウォータースパイク,水,,,,
アクアホーン,水,,,,
シュラムバスター,水,,,,
マッドガンランス,水,,,,
シュラムドラウト,水,,,,
マッドアックス,水,,,,
ディープシュラム,水,,,,
泥流の盾斧,水,,,,
シュラムバレット,水,,,,
マッドライフル,水,,,,
ウォーターキャノン,水,,,,
アクアアサルト,水,,,,
ウォーターシュート,水,,,,
アクアアロー,水,,,,
ウォータータムタム,水,,,,
アクアバグパイプ,水,,,,
ニュクスタバール,睡眠,,,,
ニュクスレイザー,睡眠,,,,
ニュクスハンマー,睡眠,,,,
ニュクスハルバ,睡眠,,,,
ニュクススマッシャー,睡眠,,,,
ナイトメアシード,無,,,,
ナイトメアキャノン,無,,,,
ナイトメアストリング,睡眠,,,,
ニュクスバローネ,睡眠,,,,
ウルムータバール,無,,,,
ウルムーナイフ,無,,,,
ウルムースマッシャー,無,,,,
ウルムーアックス,無,,,,
ウルムーティフォン,無,,,,
ウルムーブリッツ,無,,,,
ウルムーバローネ,無,,,,
ウルムーホルン,無,,,,
ライトニングバトラー,雷,,,,
サンダーエッジ,雷,,,,
カガチノツメ,雷,,,,
パルサーハチェット,雷,,,,
ライトニングパニッシュ,雷,,,,
サンダーブレイド,雷,,,,
カガチノキバ,雷,,,,
パルサーショテル,雷,,,,
ライトニングバッシュ,雷,,,,
サンダーハンマー,雷,,,,
ライトニングパイル,雷,,,,
サンダーランス,雷,,,,
飛雷銃槍テツカガチ,雷,,,,
パルサーガンランス,雷,,,,
ライトニングアクセル,雷,,,,
サンダーアックス,雷,,,,
カガチノカイナ,雷,,,,
パルサーアームズ,雷,,,,
ライトニングブリッツ,雷,,,,
サンダーブリッツ,雷,,,,
カガチノシシ,雷,,,,
パルサーシューター,雷,,,,
飛雷弓イテカガチ,雷,,,,
パルサーボウ,雷,,,,
ライトニングドラム,雷,,,,
サンダーガイダ,雷,,,,
マラトタバール,麻痺,,,,
ギルオスナイフ,麻痺,,,,
マラドハディード,麻痺,,,,
ギルオスブレイド,麻痺,,,,
マラドマトラカ,麻痺,,,,
ギルオスハンマー,麻痺,,,,
牙竜銃槍【黒頭巾】,麻痺,,,,
牙竜銃槍【黄牙】,麻痺,,,,
ギルオスナージャ,麻痺,,,,
ギルオスアームズ,麻痺,,,,
ボルボクラブ,無,,,,
ドラグロエッジ,無,,,,
ボルボシュレッダー,無,,,,
ドラグロバスター,無,,,,
ボルボブレイカー,無,,,,
ドラグロフレーム,無,,,,
ボロススティンガー,無,,,,
ドラグロランス,無,,,,
ボルボバスター,無,,,,
ドラグロガンランス,無,,,,
ボルボグランダー,無,,,,
ドラグロアックス,無,,,,
ボルボショット,無,,,,
ドラグロライフル,無,,,,
土砂笙【獣ノ音】,無,,,,
土砂笙【戦ノ音】,無,,,,
ラグーナブロッサム,水,,,,
ラグーナゴーレム,水,,,,
アクア・フローラ改,水,,,,
アクア・フローラ,水,,,,
ラグーナパイク,水,,,,
ルブラルラグーン,水,,,,
ラグーナブリッツ,水,,,,
ラグーナブラスター,水,,,,
ラグーナシュート,水,,,,
ラグーナドラム,水,,,,
ダチュラブロッサム,毒,,,,
ブルームナイフ,毒,,,,
ダチュラブレイズ,毒,,,,
ブルームブレイド,毒,,,,
ベネフロル,毒,,,,
ブルームハンマー,毒,,,,
ダチュラパイク,毒,,,,
ブルームランス,毒,,,,
ダチュラガーデン,毒,,,,
ダチュラブラスター,無,,,,
ブルームシューター,無,,,,
ダチュラストリング,毒,,,,
ブルームアーチ,毒,,,,
ダチュラホルン,毒,,,,
ブルームホルン,毒,,,,
アルカナリア,無,,,,
ビークダガー,無,,,,
アルダジャージュ,無,,,,
アルリーシャ,無,,,,
ビークインパクト,無,,,,
クルルビーク,無,,,,
クルルハスター,無,,,,
クルルランス,無,,,,
リーシャアルサクル,無,,,,
クルルアロー,無,,,,
リーシャタブル,無,,,,
クルルドゥダ,無,,,,
ジャグラスガロテ,水,,,,
ジャグラスエッジ,水,,,,
ジャグラスハッカー,水,,,,
ジャグラスブレイド,水,,,,
牙竜銃槍【大喰】,水,,,,
牙竜銃槍,水,,,,
ジャグラスレイダー,水,,,,
ジャグラスアックス,水,,,,
ジャグラスエスクード,水,,,,
ジャグラスアームズ,水,,,,
ジャグラスファイア,水,,,,
ジャグラスブリッツ,水,,,,
ジャグラスキャノン,水,,,,
ジャグラスアサルト,水,,,,
チーフククリ,無,,,,
ボーンククリ,無,,,,
ワイルドハチェット,無,,,,
ボーンハチェット,無,,,,
ボーンスラッシャー,無,,,,
ボーンブレイド,無,,,,
ハードボーンショテル,無,,,,
ボーンショテル,無,,,,
ヘヴィロックボーン,無,,,,
ロックボーン,無,,,,
ハードボーンランス,無,,,,
ボーンランス,無,,,,
大骨銃槍,無,,,,
骨銃槍,無,,,,
ボーンスマッシャー,無,,,,
ボーンアックス,無,,,,
ハードボーンアームズ,無,,,,
ボーンアームズ,無,,,,
パワーライフル,無,,,,
ハンターライフル,無,,,,
ヘビィシューター,無,,,,
ボーンシューター,無,,,,
パワーハンターボウ,無,,,,
ハンターボウ,無,,,,
ハードボーンホルン,無,,,,
ボーンホルン,無,,,,
ハイチェーンブリッツ,無,,,,
チェーンブリッツ,無,,,,
カーニバル2024ソード,無,,,,
MrBeastソード,無,,,,
カーニバル2024ダガー,無,,,,
カーニバル2024ブレイド,無,,,,
禍鎌ヴァルナロス,龍,,,,
デスペレイション,龍,,,,
カーニバル2024ショテル,無,,,,
カーニバル2024ハンマー,無,,,,
カーニバル2024ランス,無,,,,
カーニバル2024ガンランス,無,,,,
カーニバル2024アームズ,無,,,,
カーニバル2024ライフル,無,,,,
夏宴の大砲,火,,,,
カーニバル2024キャノン,無,,,,
カーニバル2024アロー,無,,,,
スカルホイッスル,麻痺,,,,
レザーヘッド,,,,,
レザーベスト,,,,,
レザーグラブ,,,,,
レザーベルト,,,,,
レザーパンツ,,,,,
ジャグラスヘルム,,,,,
ジャグラスメイル,,,,,
ジャグラスアーム,,,,,
ジャグラスコイル,,,,,
