名前,武器種,攻撃力,属性値,会心率,属性,モンスター
エスペラホルン,狩猟笛,1878,0,0,無,
ホープホルン,狩猟笛,500,0,0,無,
エスペラロッド,操虫棍,1878,0,0,無,
ホープロッド,操虫棍,500,0,0,無,
ブレイドエッジ改,双剣,1682,605,0,水,ショウグンギザミ
ブレイドエッジ,双剣,440,134,0,水,ショウグンギザミ
ギザミブレイド改,大剣,1682,605,0,水,ショウグンギザミ
ギザミブレイド,大剣,440,134,0,水,ショウグンギザミ
ギザミカッター改,太刀,1682,605,0,水,ショウグンギザミ
ギザミカッター,太刀,440,134,0,水,ショウグンギザミ
ギザミヘッドアクス改,ハンマー,1682,605,0,水,ショウグンギザミ
ギザミヘッドアクス,ハンマー,440,134,0,水,ショウグンギザミ
ギザミスティンガー改,ランス,1682,605,0,水,ショウグンギザミ
ギザミスティンガー,ランス,440,134,0,水,ショウグンギザミ
ブレイドガード改,チャージアックス,1682,605,0,水,ショウグンギザミ
ブレイドガード,チャージアックス,440,134,0,水,ショウグンギザミ
ピアースクラブ改,ヘビィボウガン,1682,605,0,水,ショウグンギザミ
ピアースクラブ,ヘビィボウガン,440,134,0,水,ショウグンギザミ
ブルーブレイドボウ改,弓,1682,605,0,水,ショウグンギザミ
ブルーブレイドボウ,弓,440,134,0,水,ショウグンギザミ
ナーブアルファルド改,片手剣,1949,0,30,無,セルレギオス
ナーブアルファルド,片手剣,503,0,15,無,セルレギオス
ザクンアルギエバ改,双剣,1949,0,30,無,セルレギオス
ザクンアルギエバ,双剣,503,0,15,無,セルレギオス
チェーダアルザバル改,大剣,1949,0,30,無,セルレギオス
チェーダアルザバル,大剣,503,0,15,無,セルレギオス
シミターアルナジト改,太刀,1949,0,30,無,セルレギオス
シミターアルナジト,太刀,503,0,15,無,セルレギオス
マトラカアルグル改,ハンマー,1949,0,30,無,セルレギオス
マトラカアルグル,ハンマー,503,0,15,無,セルレギオス
ハルバアルメンカル改,ランス,1949,0,30,無,セルレギオス
ハルバアルメンカル,ランス,503,0,15,無,セルレギオス
アスファアルダナブ改,ガンランス,1949,0,30,無,セルレギオス
アスファアルダナブ,ガンランス,503,0,15,無,セルレギオス
アクサアルダバラン改,スラッシュアックス,1949,0,30,無,セルレギオス
アクサアルダバラン,スラッシュアックス,503,0,15,無,セルレギオス
アスラトアルマイサ改,チャージアックス,1949,0,30,無,セルレギオス
アスラトアルマイサ,チャージアックス,503,0,15,無,セルレギオス
ラサーサアルシアラ改,ライトボウガン,1949,0,30,無,セルレギオス
ラサーサアルシアラ,ライトボウガン,503,0,15,無,セルレギオス
サイドアルシャマリ改,ヘビィボウガン,1949,0,30,無,セルレギオス
サイドアルシャマリ,ヘビィボウガン,503,0,15,無,セルレギオス
シャルラアルナスル改,弓,1949,0,30,無,セルレギオス
シャルラアルナスル,弓,503,0,15,無,セルレギオス
ワージャアルリジル改,狩猟笛,1949,0,30,無,セルレギオス
ワージャアルリジル,狩猟笛,503,0,15,無,セルレギオス
キーラアルティール改,操虫棍,1949,0,30,無,セルレギオス
キーラアルティール,操虫棍,503,0,15,無,セルレギオス
D=ジーカッター,双剣,1020,1173,0,水,オロミドロ
セツ=D,双剣,316,251,0,水,オロミドロ
D=バイダー,太刀,1020,1173,0,水,オロミドロ
D=トゥ,太刀,316,251,0,水,オロミドロ
D=ブレイク,ハンマー,1020,1173,0,水,オロミドロ
D=スィ,ハンマー,316,251,0,水,オロミドロ
ドゥームズ=D,ガンランス,1020,1173,0,水,オロミドロ
D=ネイ,ガンランス,316,251,0,水,オロミドロ
D=ビジョン,スラッシュアックス,1020,1173,0,水,オロミドロ
フー=D,スラッシュアックス,316,251,0,水,オロミドロ
D=スラプト,ライトボウガン,1020,1173,0,水,オロミドロ
D=ガン,ライトボウガン,316,251,0,水,オロミドロ
D=レクション,弓,1020,1173,0,水,オロミドロ
D=シャ,弓,316,251,0,水,オロミドロ
サルガナスレイピア改,片手剣,1138,1156,20,雷,ライゼクス
サルガナスレイピア,片手剣,335,230,10,雷,ライゼクス
双光刃ココウノリュウ改,双剣,1138,1156,20,雷,ライゼクス
双光刃ココウノリュウ,双剣,335,230,10,雷,ライゼクス
啼剣ライゼクス改,大剣,1138,1156,20,雷,ライゼクス
啼剣ライゼクス,大剣,335,230,10,雷,ライゼクス
飛竜刀【ペリドート】改,太刀,1138,1156,20,雷,ライゼクス
飛竜刀【ペリドート】,太刀,335,230,10,雷,ライゼクス
電竜砕ゼクスムマ改,ハンマー,1138,1156,20,雷,ライゼクス
電竜砕ゼクスムマ,ハンマー,335,230,10,雷,ライゼクス
ヴェールライトニング改,ランス,1138,1156,20,雷,ライゼクス
ヴェールライトニング,ランス,335,230,10,雷,ライゼクス
フォンセチャリオット改,ガンランス,1138,1156,20,雷,ライゼクス
フォンセチャリオット,ガンランス,335,230,10,雷,ライゼクス
霹電斧アムガラクレス,スラッシュアックス,1138,1156,20,雷,ライゼクス
電閃斧ヴァジャラクレス,スラッシュアックス,335,230,10,雷,ライゼクス
ハイ=ライジャード改,チャージアックス,1138,1156,20,雷,ライゼクス
ハイ＝ライジャード,チャージアックス,335,230,10,雷,ライゼクス
サージ電竜砲【翠電】改,ライトボウガン,1138,1156,20,雷,ライゼクス
サージ電竜砲【翠電】,ライトボウガン,335,230,10,雷,ライゼクス
電竜大砲【襲撃】改,ヘビィボウガン,1138,1156,20,雷,ライゼクス
電竜大砲【襲撃】,ヘビィボウガン,335,230,10,雷,ライゼクス
電撃弓トネール改,弓,1138,1156,20,雷,ライゼクス
電撃弓トネール,弓,335,230,10,雷,ライゼクス
グルンドナーフラップ改,狩猟笛,1138,1156,20,雷,ライゼクス
グルンドナーフラップ,狩猟笛,335,230,10,雷,ライゼクス
雷牙の霆竜棍改,操虫棍,1138,1156,20,雷,ライゼクス
雷牙の霆竜棍,操虫棍,335,230,10,雷,ライゼクス
ゴシャガガシャ,スラッシュアックス,1311,1200,-30,氷,ゴシャハギ
ゴシャガシャ,スラッシュアックス,398,229,-30,氷,ゴシャハギ
ゴシャガバァン,ライトボウガン,1311,1200,-30,氷,ゴシャハギ
ゴシャバァン,ライトボウガン,398,229,-30,氷,ゴシャハギ
ゴシャガボコォ,操虫棍,1311,1200,-30,氷,ゴシャハギ
ゴシャボコォ,操虫棍,398,229,-30,氷,ゴシャハギ
笞打ちのシュトック,操虫棍,1205,1205,0,龍,メル・ゼナ
ローゼンシュタンゲ改,操虫棍,1197,1154,20,火,エスピナス
ローゼンシュタンゲ,操虫棍,342,230,10,火,エスピナス
ゴルム・グレイヴ改,操虫棍,1979,0,0,無,ガランゴルム
ゴルム・グレイヴ,操虫棍,512,0,0,無,ガランゴルム
冷たき月の双刃棍改,操虫棍,1020,1173,0,氷,ルナガロン
冷たき月の双刃棍,操虫棍,316,251,0,氷,ルナガロン
ヒュドロスアーケーン,操虫棍,1328,1074,20,水,ネロミェール
ヒドゥンケイン,操虫棍,1738,0,40,無,ナルガクルガ
ブラングレイヴ,操虫棍,1293,910,0,氷,ブラントドス
ヘイズキャスター,操虫棍,1741,505,0,毒,オオナズチ
灼炎のテウザー改,操虫棍,1318,1261,-30,火,ディノバルド
灼炎のテウザー,操虫棍,368,292,-30,火,ディノバルド
チャタロッド,操虫棍,1834,0,10,無,チャタカブラ
藍の稲光,操虫棍,1205,1305,0,雷,キリン
カーサスロッド,操虫棍,2198,0,-10,無,ティガレックス亜種
レックスロッド,操虫棍,2198,0,-40,無,ティガレックス
夢幻のメロウフラウ,操虫棍,1567,496,-15,睡眠,イソネミクニ
メロウフラウ,操虫棍,427,298,-15,睡眠,イソネミクニ
アウリスギドゥス,操虫棍,1588,632,0,氷,ウルクスス
ウルクアウリス,操虫棍,417,138,0,氷,ウルクスス
撲滅の導灯,操虫棍,1553,974,0,龍,ネルギガンテ
禍ツ鉾ノ幽鬼ギネーヴ,操虫棍,1516,496,0,爆破,マガイマガド
禍ツ鉾【封】,操虫棍,409,298,0,爆破,マガイマガド
金砕棍ゴーデンライ,操虫棍,1318,1261,-30,雷,ラージャン
金砕棍棒,操虫棍,368,292,-30,雷,ラージャン
暁の潰棍シルラテス,操虫棍,1588,632,0,火,アケノシルム
シルムズマッツァ,操虫棍,417,138,0,火,アケノシルム
すがのねの長薙の巴,操虫棍,1138,1156,20,水,タマミツネ
狐薙刀ツユサソウラン,操虫棍,335,230,10,水,タマミツネ
クイド=ダオラ,操虫棍,1553,974,0,氷,クシャルダオラ
フルボルトチャンバー,操虫棍,1194,913,20,雷,フルフル
ボルトチャンバー,操虫棍,337,184,10,雷,フルフル
グランジストーム,操虫棍,1318,1261,-30,龍,イビルジョー
バッドウィング,操虫棍,368,292,-30,龍,イビルジョー
死線【デッドライン】,操虫棍,1138,1156,20,龍,オドガロン亜種
冥府の三鈷杵,操虫棍,335,230,10,龍,オドガロン亜種
惑いの三鈷杵,操虫棍,1719,0,20,無,オドガロン
ガロンロッド,操虫棍,457,0,5,無,オドガロン
デステリオバーラ,操虫棍,1588,632,0,雷,ツィツィヤック
イルミナルブレード,操虫棍,417,138,0,雷,ツィツィヤック
狼牙剣【欲獄】,片手剣,1257,1212,0,龍,ジンオウガ亜種
獄剣リュウリン,片手剣,366,228,0,龍,ジンオウガ亜種
狼牙双爪【血獄】,双剣,1257,1212,0,龍,ジンオウガ亜種
獄爪リュウキ,双剣,366,228,0,龍,ジンオウガ亜種
獄界の断罪斧改,大剣,1257,1212,0,龍,ジンオウガ亜種
獄界の断罪斧,大剣,366,228,0,龍,ジンオウガ亜種
狼牙刀【悪獄】,太刀,1257,1212,0,龍,ジンオウガ亜種
獄刀リュウコツ,太刀,366,228,0,龍,ジンオウガ亜種
狼牙鎚【食獄】,ハンマー,1257,1212,0,龍,ジンオウガ亜種
獄鎚リュウガク,ハンマー,366,228,0,龍,ジンオウガ亜種
獄界の戦槍改,ランス,1257,1212,0,龍,ジンオウガ亜種
獄界の戦槍,ランス,366,228,0,龍,ジンオウガ亜種
狼牙銃槍【貪獄】,ガンランス,1257,1212,0,龍,ジンオウガ亜種
獄銃槍リュウケツ,ガンランス,366,228,0,龍,ジンオウガ亜種
獄界の斬裂斧改,スラッシュアックス,1257,1212,0,龍,ジンオウガ亜種
獄界の斬裂斧,スラッシュアックス,366,228,0,龍,ジンオウガ亜種
狼牙盾斧【呪獄】,チャージアックス,1257,1212,0,龍,ジンオウガ亜種
獄盾斧リュウケン,チャージアックス,366,228,0,龍,ジンオウガ亜種
獄弩リュウゼツ,ライトボウガン,1257,1212,0,龍,ジンオウガ亜種
獄弩リュウシン,ライトボウガン,366,228,0,龍,ジンオウガ亜種
狼牙砲【獣獄】,ヘビィボウガン,1257,1212,0,龍,ジンオウガ亜種
獄砲リュウコウ,ヘビィボウガン,366,228,0,龍,ジンオウガ亜種
狼牙弓【邪獄】,弓,1257,1212,0,龍,ジンオウガ亜種
獄弓リュウガン,弓,366,228,0,龍,ジンオウガ亜種
狼牙琴【異獄】,狩猟笛,1257,1212,0,龍,ジンオウガ亜種
獄琴リュウセイ,狩猟笛,366,228,0,龍,ジンオウガ亜種
狼牙棍【亡獄】,操虫棍,1257,1212,0,龍,ジンオウガ亜種
獄棍リュウメイ,操虫棍,366,228,0,龍,ジンオウガ亜種
王牙棍【別雷】,操虫棍,1221,1142,0,雷,ジンオウガ
王棍イナズマ,操虫棍,361,232,0,雷,ジンオウガ
アンバーハーケン改,操虫棍,1191,910,20,氷,ベリオロス
アンバーハーケン,操虫棍,334,181,10,氷,ベリオロス
繚乱の輝竜戟,操虫棍,1258,1082,30,火,リオレウス希少種
蒼炎棍【飛翔】,操虫棍,1682,605,0,火,リオレウス亜種
双剣リュウノツガイ,双剣,1221,1142,0,火,"リオレウス, リオレイア"
ツインフレイム,双剣,361,232,0,火,"リオレウス, リオレイア"
火竜棍,操虫棍,1221,1142,0,火,リオレウス
フレイムブレード,操虫棍,361,232,0,火,リオレウス
タナトスグレイブ,操虫棍,2218,0,-30,無,ディアブロス亜種
クギバット,片手剣,1979,0,0,無,ディアブロス
リベットクラブ,片手剣,512,0,0,無,ディアブロス
カイラライホーン,大剣,1979,0,0,無,ディアブロス
クオーラルホーン,大剣,512,0,0,無,ディアブロス
角槍ディアブロス,ランス,1979,0,0,無,ディアブロス
ブロスホーン,ランス,512,0,0,無,ディアブロス
ディアブルガルジート,ガンランス,1979,0,0,無,ディアブロス
ディアブルジート,ガンランス,512,0,0,無,ディアブロス
タイラントグレイブ,操虫棍,1979,0,0,無,ディアブロス
ブロスロッド,操虫棍,512,0,0,無,ディアブロス
フリーズゲイル,操虫棍,1221,1142,0,氷,レイギエナ
フロストブレード,操虫棍,361,232,0,氷,レイギエナ
クイーンレガリア,操虫棍,1516,496,0,毒,リオレイア
プリンセスレガリア,操虫棍,409,298,0,毒,リオレイア
雷顎棍ドネルカラモス改,操虫棍,1197,1154,20,雷,アンジャナフ亜種
雷顎棍ドネルカラモス,操虫棍,342,230,10,雷,アンジャナフ亜種
フラムエルカラモス改,操虫棍,1293,910,0,火,アンジャナフ
フラムエルカラモス,操虫棍,370,181,0,火,アンジャナフ
ウォーターグレイブ,操虫棍,1293,910,0,水,ジュラトドス
アクアロッド,操虫棍,370,181,0,水,ジュラトドス
ニュクスブレード,操虫棍,1756,300,0,睡眠,パオウルムー亜種
ベニカガチノドクヅメ,双剣,1776,350,10,毒,トビカガチ亜種
ベニカガチノマヒガ,太刀,1776,350,10,無,トビカガチ亜種
飛毒銃槍ベニヒバナ,ガンランス,1776,350,10,無,トビカガチ亜種
ベニカガチノドクシュ,チャージアックス,1776,350,10,毒,トビカガチ亜種
ベニカガチノシシ,ヘビィボウガン,2043,0,10,無,トビカガチ亜種
飛毒弓ベニアラシ,弓,1776,350,10,無,トビカガチ亜種
ベニカガチノマヒバシラ,操虫棍,1776,350,10,無,トビカガチ亜種
カガチノハシラ,操虫棍,1293,910,0,雷,トビカガチ
パルサーロッド,操虫棍,370,181,0,雷,トビカガチ
ラグーナグレイブ,操虫棍,1221,1142,0,水,プケプケ亜種
ダチュラブレード,操虫棍,1596,400,0,毒,プケプケ
ブルームブレード,操虫棍,430,250,0,毒,プケプケ
アルノーラス,操虫棍,1596,0,30,無,クルルヤック
クルルブレード,操虫棍,430,0,15,無,クルルヤック
エスペラソード,片手剣,1878,0,0,無,
ホープソード,片手剣,500,0,0,無,
エスペラダガー,双剣,1878,0,0,無,
ホープダガー,双剣,500,0,0,無,
バルーントイブレイド,大剣,1893,0,0,無,
エスペラブレイド,大剣,1878,0,0,無,
ホープブレイド,大剣,500,0,0,無,
エスペラエッジ,太刀,1878,0,0,無,
ホープエッジ,太刀,500,0,0,無,
エスペラハンマー,ハンマー,1878,0,0,無,
ホープハンマー,ハンマー,500,0,0,無,
エスペラランス,ランス,1878,0,0,無,
ホープランス,ランス,500,0,0,無,
エスペラガンランス,ガンランス,1878,0,0,無,
ホープガンランス,ガンランス,500,0,0,無,
エスペラアックス,スラッシュアックス,1878,0,0,無,
ホープアックス,スラッシュアックス,500,0,0,無,
エッグトイアームズ,チャージアックス,1893,0,0,無,
エスペラアームズ,チャージアックス,1878,0,0,無,
ホープアームズ,チャージアックス,500,0,0,無,
エスペラバレット,ライトボウガン,1878,0,0,無,
ホープバレット,ライトボウガン,500,0,0,無,
エスペラキャノン,ヘビィボウガン,1878,0,0,無,
ホープキャノン,ヘビィボウガン,500,0,0,無,
エスペラボウ,弓,1878,0,0,無,
ホープボウ,弓,500,0,0,無,
ゴシャガザクゥ,片手剣,1311,1200,-30,氷,ゴシャハギ
ゴシャザクゥ,片手剣,398,229,-30,氷,ゴシャハギ
ゴシャガズバァ,大剣,1311,1200,-30,氷,ゴシャハギ
ゴシャズバァ,大剣,398,229,-30,氷,ゴシャハギ
ゴシャガベチャ,ハンマー,1311,1200,-30,氷,ゴシャハギ
ゴシャベチャ,ハンマー,398,229,-30,氷,ゴシャハギ
ゴシャガドシュ,ランス,1311,1200,-30,氷,ゴシャハギ
ゴシャドシュ,ランス,398,229,-30,氷,ゴシャハギ
炎尾剣フォルナクス,片手剣,1020,1173,0,火,ケマトリス
ケマスクチーロ,片手剣,316,251,0,火,ケマトリス
炎尾双刃マグネシア,双剣,1020,1173,0,火,ケマトリス
ケマスシレックス,双剣,316,251,0,火,ケマトリス
炎尾大剣ブレイズデル,大剣,1020,1173,0,火,ケマトリス
ケマスエスパダ,大剣,316,251,0,火,ケマトリス
炎尾鑢フェロセラ,太刀,1020,1173,0,火,ケマトリス
ケマスリーマ,太刀,316,251,0,火,ケマトリス
炎尾槍カミネートー,ランス,1020,1173,0,火,ケマトリス
ケマスランツァ,ランス,316,251,0,火,ケマトリス
炎尾銃槍ケマドーラ,ガンランス,1020,1173,0,火,ケマトリス
ケマスカニョン,ガンランス,316,251,0,火,ケマトリス
炎尾弓リビオラ,弓,1020,1173,0,火,ケマトリス
ケマスアルコ,弓,316,251,0,火,ケマトリス
血宴のケルツィエ,片手剣,1205,1205,0,龍,メル・ゼナ
血爪のヴンデ,双剣,1205,1205,0,龍,メル・ゼナ
断頭のシュナイデン,大剣,1205,1205,0,龍,メル・ゼナ
裂空のフリューゲル,太刀,1205,1205,0,龍,メル・ゼナ
噛砕のザシュラ,ハンマー,1205,1205,0,龍,メル・ゼナ
串刺のプファール,ランス,1205,1205,0,龍,メル・ゼナ
焦熱のシュライエン,ガンランス,1205,1205,0,龍,メル・ゼナ
八裂のフォルター,スラッシュアックス,1205,1205,0,龍,メル・ゼナ
血鷲のアードラ,チャージアックス,1205,1205,0,龍,メル・ゼナ
葬銀のクーゲル,ライトボウガン,1205,1205,0,龍,メル・ゼナ
欲動のトーデス,ヘビィボウガン,1205,1205,0,龍,メル・ゼナ
渇望のヴァンピア,弓,1205,1205,0,龍,メル・ゼナ
魔奏のゲシュライ,狩猟笛,1205,1205,0,龍,メル・ゼナ
ローゼンメッサー改,片手剣,1197,1154,20,火,エスピナス
ローゼンメッサー,片手剣,342,230,10,火,エスピナス
ローゼンツァーン改,双剣,1197,1154,20,火,エスピナス
ローゼンツァーン,双剣,342,230,10,火,エスピナス
ローゼンブレット改,大剣,1197,1154,20,火,エスピナス
ローゼンブレット,大剣,342,230,10,火,エスピナス
ローゼンフェーダー改,太刀,1756,282,20,毒,エスピナス
ローゼンフェーダー,太刀,473,183,10,毒,エスピナス
ローゼンハンマー改,ハンマー,1197,1154,20,火,エスピナス
ローゼンハンマー,ハンマー,342,230,10,火,エスピナス
ローゼンランツェ改,ランス,1197,1154,20,火,エスピナス
ローゼンランツェ,ランス,342,230,10,火,エスピナス
ローゼンカノーネ改,ガンランス,1756,282,20,毒,エスピナス
ローゼンカノーネ,ガンランス,473,183,10,毒,エスピナス
ローゼンアカンタ改,スラッシュアックス,1197,1154,20,火,エスピナス
ローゼンアカンタ,スラッシュアックス,342,230,10,火,エスピナス
ローゼンリューペー改,チャージアックス,1756,282,20,毒,エスピナス
ローゼンリューペー,チャージアックス,473,183,10,毒,エスピナス
ローゼンゲヴェーア改,ライトボウガン,1197,1154,20,火,エスピナス
ローゼンゲヴェーア,ライトボウガン,342,230,10,火,エスピナス
ローゼンクーゲル改,ヘビィボウガン,1197,1154,20,火,エスピナス
ローゼンクーゲル,ヘビィボウガン,342,230,10,火,エスピナス
ローゼンボーゲン改,弓,1197,1154,20,火,エスピナス
ローゼンボーゲン,弓,342,230,10,火,エスピナス
ローゼンギタレ改,狩猟笛,1756,282,20,毒,エスピナス
ローゼンギタレ,狩猟笛,473,183,10,毒,エスピナス
ゴルム・ソード改,片手剣,1979,0,0,無,ガランゴルム
ゴルム・ソード,片手剣,512,0,0,無,ガランゴルム
ゴルム・ゴレム改,双剣,1979,0,0,無,ガランゴルム
ゴルム・ゴレム,双剣,512,0,0,無,ガランゴルム
ゴルム・ブレイド改,大剣,1979,0,0,無,ガランゴルム
ゴルム・ブレイド,大剣,512,0,0,無,ガランゴルム
ゴルム・カッター改,太刀,1979,0,0,無,ガランゴルム
ゴルム・カッター,太刀,512,0,0,無,ガランゴルム
ゴルム・ガベル改,ハンマー,1979,0,0,無,ガランゴルム
ゴルム・ガベル,ハンマー,512,0,0,無,ガランゴルム
ゴルム・タワー改,ランス,1979,0,0,無,ガランゴルム
ゴルム・タワー,ランス,512,0,0,無,ガランゴルム
ゴルム・ベネット改,ガンランス,1979,0,0,無,ガランゴルム
ゴルム・ベネット,ガンランス,512,0,0,無,ガランゴルム
ゴルム・アクス改,スラッシュアックス,1979,0,0,無,ガランゴルム
ゴルム・アクス,スラッシュアックス,512,0,0,無,ガランゴルム
ゴルム・ハート改,チャージアックス,1979,0,0,無,ガランゴルム
ゴルム・ハート,チャージアックス,512,0,0,無,ガランゴルム
ゴルム・アサルト改,ライトボウガン,1979,0,0,無,ガランゴルム
ゴルム・アサルト,ライトボウガン,512,0,0,無,ガランゴルム
ゴルム・カノン改,ヘビィボウガン,1979,0,0,無,ガランゴルム
ゴルム・カノン,ヘビィボウガン,512,0,0,無,ガランゴルム
ゴルム・ボーゲン改,弓,1979,0,0,無,ガランゴルム
ゴルム・ボーゲン,弓,512,0,0,無,ガランゴルム
ゴルム・ドラム改,狩猟笛,1979,0,0,無,ガランゴルム
ゴルム・ドラム,狩猟笛,512,0,0,無,ガランゴルム
冷たき月の手斧改,片手剣,1020,1173,0,氷,ルナガロン
冷たき月の手斧,片手剣,316,251,0,氷,ルナガロン
冷たき月の朱爪改,双剣,1020,1173,0,氷,ルナガロン
冷たき月の朱爪,双剣,316,251,0,氷,ルナガロン
冷たき月の断剣改,大剣,1020,1173,0,氷,ルナガロン
冷たき月の断剣,大剣,316,251,0,氷,ルナガロン
冷たき月の白刃改,太刀,1020,1173,0,氷,ルナガロン
冷たき月の白刃,太刀,316,251,0,氷,ルナガロン
冷たき月の砕鎚改,ハンマー,1020,1173,0,氷,ルナガロン
冷たき月の砕鎚,ハンマー,316,251,0,氷,ルナガロン
冷たき月の旋槍改,ランス,1020,1173,0,氷,ルナガロン
冷たき月の旋槍,ランス,316,251,0,氷,ルナガロン
冷たき月の銃槍改,ガンランス,1020,1173,0,氷,ルナガロン
冷たき月の銃槍,ガンランス,316,251,0,氷,ルナガロン
冷たき月の剣斧改,スラッシュアックス,1020,1173,0,氷,ルナガロン
冷たき月の剣斧,スラッシュアックス,316,251,0,氷,ルナガロン
冷たき月の盾斧改,チャージアックス,1020,1173,0,氷,ルナガロン
冷たき月の盾斧,チャージアックス,316,251,0,氷,ルナガロン
冷たき月の狼弩改,ライトボウガン,1020,1173,0,氷,ルナガロン
冷たき月の狼弩,ライトボウガン,316,251,0,氷,ルナガロン
冷たき月の駆動砲改,ヘビィボウガン,1020,1173,0,氷,ルナガロン
冷たき月の駆動砲,ヘビィボウガン,316,251,0,氷,ルナガロン
冷たき月の弓改,弓,1020,1173,0,氷,ルナガロン
冷たき月の弓,弓,316,251,0,氷,ルナガロン
冷たき月の弦楽器改,狩猟笛,1020,1173,0,氷,ルナガロン
冷たき月の弦楽器,狩猟笛,316,251,0,氷,ルナガロン
ヒュドロスディスク,片手剣,1328,1074,20,水,ネロミェール
ネロ・トルナリア,太刀,1328,1074,20,水,ネロミェール
ヒュドロスウーラ,ランス,1328,1074,20,水,ネロミェール
ネロ・エフィーラ,ガンランス,1328,1074,20,水,ネロミェール
ネロ・ストロビラ,スラッシュアックス,1328,1074,20,水,ネロミェール
ヒュドロスカルディア,チャージアックス,1328,1074,20,水,ネロミェール
ネロ・アクチヌラ,ライトボウガン,1328,1074,20,水,ネロミェール
ヒュドロスライモス,ヘビィボウガン,1328,1074,20,水,ネロミェール
ネロ・プラヌラ,弓,1328,1074,20,水,ネロミェール
ヒュドロスホルン,狩猟笛,1328,1074,20,水,ネロミェール
ヒドゥンエッジ改,片手剣,1738,0,40,無,ナルガクルガ
ヒドゥンエッジ,片手剣,466,0,25,無,ナルガクルガ
ヒドゥントマホーク,双剣,1738,0,40,無,ナルガクルガ
ヒドゥンブレイズ,大剣,1738,0,40,無,ナルガクルガ
ヒドゥンサーベル改,太刀,1738,0,40,無,ナルガクルガ
ヒドゥンサーベル,太刀,466,0,25,無,ナルガクルガ
ヒドゥンブレイカー改,ハンマー,1738,0,40,無,ナルガクルガ
ヒドゥンブレイカー,ハンマー,466,0,25,無,ナルガクルガ
ヒドゥンハスター,ランス,1738,0,40,無,ナルガクルガ
ヒドゥンキャノン,ガンランス,1738,0,40,無,ナルガクルガ
ヒドゥンアックス改,スラッシュアックス,1738,0,40,無,ナルガクルガ
ヒドゥンアックス,スラッシュアックス,466,0,25,無,ナルガクルガ
ヒドゥンガーディアン,チャージアックス,1738,0,40,無,ナルガクルガ
ヒドゥンバレット,ライトボウガン,1738,0,40,無,ナルガクルガ
ヒドゥンスナイパー改,ヘビィボウガン,1738,0,40,無,ナルガクルガ
ヒドゥンスナイパー,ヘビィボウガン,466,0,25,無,ナルガクルガ
ヒドゥンボウ改,弓,1738,0,40,無,ナルガクルガ
ヒドゥンボウ,弓,466,0,25,無,ナルガクルガ
ヒドゥントーン改,狩猟笛,1738,0,40,無,ナルガクルガ
ヒドゥントーン,狩猟笛,466,0,25,無,ナルガクルガ
ブランハチェット,双剣,1293,910,0,氷,ブラントドス
ブランスラッシャー,大剣,1293,910,0,氷,ブラントドス
ディープシュネーゲル,チャージアックス,1293,910,0,氷,ブラントドス
ブランシューター,ライトボウガン,1293,910,0,氷,ブラントドス
大天具・伏剣フドウ,片手剣,1764,0,0,無,ビシュテンゴ
天具・調伏の剣,片手剣,486,0,0,無,ビシュテンゴ
大天具・鈷槌コンゴウ,ハンマー,1764,0,0,無,ビシュテンゴ
天具・五鈷の槌,ハンマー,486,0,0,無,ビシュテンゴ
大天具・輪斧グンダリ,スラッシュアックス,1764,0,0,無,ビシュテンゴ
天具・法輪の斧,スラッシュアックス,486,0,0,無,ビシュテンゴ
大天具・花銃グセ,ライトボウガン,1764,0,0,無,ビシュテンゴ
天具・常花の銃,ライトボウガン,486,0,0,無,ビシュテンゴ
大天具・杖弩ジゾウ,ヘビィボウガン,1764,0,0,無,ビシュテンゴ
天具・錫杖の弩,ヘビィボウガン,486,0,0,無,ビシュテンゴ
大天具・光弓アイゼン,弓,1516,496,0,無,ビシュテンゴ
天具・光背の弓,弓,409,298,0,無,ビシュテンゴ
ダーティーファニング,片手剣,1647,307,10,毒,ドスフロギィ
ダーティーバロン,片手剣,448,176,10,毒,ドスフロギィ
ザ・キッド,双剣,1647,307,10,毒,ドスフロギィ
