名前,武器種,攻撃力,属性値,会心率,属性,モンスター
デスペラード,双剣,448,176,10,毒,ドスフロギィ
ポイズンヘケト,太刀,1647,307,10,毒,ドスフロギィ
フロギィソード,太刀,448,176,10,毒,ドスフロギィ
ダーティイロード,ハンマー,1647,307,10,毒,ドスフロギィ
フロギィロード,ハンマー,448,176,10,毒,ドスフロギィ
ダーティリボルバー,弓,1647,307,10,毒,ドスフロギィ
フロギィリボルバー,弓,448,176,10,毒,ドスフロギィ
双剣オオナズチ,双剣,1741,505,0,毒,オオナズチ
アミナスシャムシール,大剣,1741,505,0,毒,オオナズチ
ファントムミラージュ,太刀,1741,505,0,毒,オオナズチ
幻惑のディアマルト,ハンマー,1741,505,0,毒,オオナズチ
ベナムデトワレ,ガンランス,1741,505,0,毒,オオナズチ
幻視のバロール,スラッシュアックス,1741,505,0,毒,オオナズチ
幻想のクリズモス,チャージアックス,1741,505,0,毒,オオナズチ
マジナイランプ,ライトボウガン,2041,0,0,無,オオナズチ
カーマヒトバーレ,ヘビィボウガン,2041,0,0,無,オオナズチ
魔導弓アルマデール,弓,1741,505,0,毒,オオナズチ
マジナイオカリナ,狩猟笛,1741,505,0,毒,オオナズチ
ディノバトラー,片手剣,1318,1261,-30,火,ディノバルド
灼炎のロガー改,双剣,1318,1261,-30,火,ディノバルド
灼炎のロガー,双剣,368,292,-30,火,ディノバルド
ディノブレイズ,大剣,1318,1261,-30,火,ディノバルド
ディノスパーダ,太刀,1318,1261,-30,火,ディノバルド
灼炎のイシャター改,ハンマー,1318,1261,-30,火,ディノバルド
灼炎のイシャター,ハンマー,368,292,-30,火,ディノバルド
灼炎のスヴァロー改,ランス,1318,1261,-30,火,ディノバルド
灼炎のスヴァロー,ランス,368,292,-30,火,ディノバルド
ディノバスター,ガンランス,1318,1261,-30,火,ディノバルド
ディノスマッシャー,スラッシュアックス,1318,1261,-30,火,ディノバルド
灼炎のディマンダー改,チャージアックス,1318,1261,-30,火,ディノバルド
灼炎のディマンダー,チャージアックス,368,292,-30,火,ディノバルド
ディノブリッツ,ライトボウガン,1318,1261,-30,火,ディノバルド
灼炎のイグナー,ヘビィボウガン,1318,1261,-30,火,ディノバルド
ディノアロー,弓,1318,1261,-30,火,ディノバルド
灼炎のフランアニマー改,狩猟笛,1318,1261,-30,火,ディノバルド
灼炎のフランアニマー,狩猟笛,368,292,-30,火,ディノバルド
青熊双鉞【足柄】,双剣,1971,0,-20,無,アオアシラ
青熊双鉞,双剣,520,0,-20,無,アオアシラ
青熊長筆【留跳】,太刀,1971,0,-20,無,アオアシラ
青熊薙,太刀,520,0,-20,無,アオアシラ
ステグマ【弐之型】,ハンマー,1971,0,-20,無,アオアシラ
ステグマ【壱之型】,ハンマー,520,0,-20,無,アオアシラ
青熊豪斧【山祭】,スラッシュアックス,1971,0,-20,無,アオアシラ
青熊斧,スラッシュアックス,520,0,-20,無,アオアシラ
青熊轟筒【川漁】,ヘビィボウガン,1971,0,-20,無,アオアシラ
青熊筒,ヘビィボウガン,520,0,-20,無,アオアシラ
青熊剛弓【蜜壺】,弓,1971,0,-20,無,アオアシラ
青熊弓,弓,520,0,-20,無,アオアシラ
ドラグマ【弐式】,狩猟笛,1971,0,-20,無,アオアシラ
ドラグマ【壱式】,狩猟笛,520,0,-20,無,アオアシラ
纏剣カータトルァ,片手剣,1834,0,10,無,チャタカブラ
チャタクラブ,片手剣,492,0,10,無,チャタカブラ
纏槌ハシャハトゥリ,ハンマー,1834,0,10,無,チャタカブラ
チャタハンマー,ハンマー,492,0,10,無,チャタカブラ
纏盾斧ジャマカクタル,チャージアックス,1834,0,10,無,チャタカブラ
チャタアームズ,チャージアックス,492,0,10,無,チャタカブラ
纏砲モッティカマン,ヘビィボウガン,1834,0,10,無,チャタカブラ
チャタバスター,ヘビィボウガン,492,0,10,無,チャタカブラ
爆鱗双斧バゼルホーク,双剣,1942,297,-30,爆破,バゼルギウス
爆鱗の手斧,双剣,495,201,-30,爆破,バゼルギウス
爆鱗刀バゼルバルガー,太刀,1942,297,-30,爆破,バゼルギウス
爆鱗の大刀,太刀,495,201,-30,爆破,バゼルギウス
爆鱗槍バゼルミニアド,ランス,1942,297,-30,爆破,バゼルギウス
爆鱗の突撃槍,ランス,495,201,-30,爆破,バゼルギウス
バゼルバスター,ガンランス,1942,297,-30,爆破,バゼルギウス
バゼルレイダー,スラッシュアックス,1942,297,-30,爆破,バゼルギウス
バゼルタイフーン,ライトボウガン,1318,1261,-30,火,バゼルギウス
爆鱗鼓バゼルライド,狩猟笛,1942,297,-30,爆破,バゼルギウス
爆鱗の太鼓,狩猟笛,495,201,-30,爆破,バゼルギウス
雷刃,片手剣,1205,1305,0,雷,キリン
迅雷,双剣,1205,1305,0,雷,キリン
召雷剣,大剣,1205,1305,0,雷,キリン
雷槍,ランス,1205,1305,0,雷,キリン
雷斧,スラッシュアックス,1205,1305,0,雷,キリン
幻獣筒,ライトボウガン,1205,1305,0,雷,キリン
クイックキャスト,ヘビィボウガン,1205,1305,0,雷,キリン
雷鳴ノ笛,狩猟笛,1205,1305,0,雷,キリン
吼剣【地咬】,片手剣,2198,0,-10,無,ティガレックス亜種
カーサスクロウ,片手剣,564,0,-10,無,ティガレックス亜種
カーサスチェーン,双剣,2198,0,-10,無,ティガレックス亜種
吼大剣【荒咬】,大剣,2198,0,-10,無,ティガレックス亜種
カーサスブレイド,大剣,564,0,-10,無,ティガレックス亜種
吼虎刀【餓咬】,太刀,2198,0,-10,無,ティガレックス亜種
吼虎刀,太刀,564,0,-10,無,ティガレックス亜種
吼槍【逆咬】,ランス,2198,0,-10,無,ティガレックス亜種
カーサススティンガー,ランス,564,0,-10,無,ティガレックス亜種
吼銃槍【焔咬】,ガンランス,2198,0,-10,無,ティガレックス亜種
カーサスバースト,ガンランス,564,0,-10,無,ティガレックス亜種
カーサスレイダー,スラッシュアックス,2198,0,-10,無,ティガレックス亜種
カーサスアームズ,チャージアックス,2198,0,-10,無,ティガレックス亜種
カーサスファイア,ライトボウガン,2198,0,-10,無,ティガレックス亜種
カーサスハウリング,ヘビィボウガン,2198,0,-10,無,ティガレックス亜種
カーサスアーク,弓,1734,400,-10,爆破,ティガレックス亜種
吼鼓【鬼咬】,狩猟笛,2198,0,-10,無,ティガレックス亜種
カーサスドラゴング,狩猟笛,564,0,-10,無,ティガレックス亜種
レックスクロウ改,片手剣,2198,0,-40,無,ティガレックス
レックスクロウ,片手剣,564,0,-40,無,ティガレックス
レックスチェーン,双剣,2198,0,-40,無,ティガレックス
ティガノアギト改,大剣,2198,0,-40,無,ティガレックス
ティガノアギト,大剣,564,0,-40,無,ティガレックス
一虎刀改,太刀,2198,0,-40,無,ティガレックス
一虎刀,太刀,564,0,-40,無,ティガレックス
ストライプストライク改,ハンマー,2198,0,-40,無,ティガレックス
ストライプストライク,ハンマー,564,0,-40,無,ティガレックス
ティガスティンガー改,ランス,2198,0,-40,無,ティガレックス
ティガスティンガー,ランス,564,0,-40,無,ティガレックス
ティガバースト改,ガンランス,2198,0,-40,無,ティガレックス
ティガバースト,ガンランス,564,0,-40,無,ティガレックス
レックスレイダー改,スラッシュアックス,2198,0,-40,無,ティガレックス
レックスレイダー,スラッシュアックス,564,0,-40,無,ティガレックス
レックスアームズ,チャージアックス,2198,0,-40,無,ティガレックス
レックスファイア,ライトボウガン,2198,0,-40,無,ティガレックス
レックスハウル改,ヘビィボウガン,2198,0,-40,無,ティガレックス
レックスハウル,ヘビィボウガン,564,0,-40,無,ティガレックス
レックスボウ,弓,2198,0,-40,無,ティガレックス
ストライプドラコング改,狩猟笛,2198,0,-40,無,ティガレックス
ストライプドラコング,狩猟笛,564,0,-40,無,ティガレックス
夢幻のメロウクロウ,双剣,1567,496,-15,睡眠,イソネミクニ
メロウクロウ,双剣,427,298,-15,睡眠,イソネミクニ
夢幻のメロウドロウ,大剣,1567,496,-15,睡眠,イソネミクニ
メロウドロウ,大剣,427,298,-15,睡眠,イソネミクニ
夢幻のメロウバウ,太刀,1567,496,-15,睡眠,イソネミクニ
メロウバウ,太刀,427,298,-15,睡眠,イソネミクニ
夢幻のメロウブロウ,ハンマー,1567,496,-15,睡眠,イソネミクニ
メロウブロウ,ハンマー,427,298,-15,睡眠,イソネミクニ
夢幻のメロウベロウ,チャージアックス,1567,496,-15,睡眠,イソネミクニ
メロウベロウ,チャージアックス,427,298,-15,睡眠,イソネミクニ
夢幻のメロウフォロウ,狩猟笛,1567,496,-15,睡眠,イソネミクニ
メロウフォロウ,狩猟笛,427,298,-15,睡眠,イソネミクニ
甲鎚ゴグマ,ハンマー,1516,496,0,無,ラングロトラ
バインドバウンド,ハンマー,409,298,0,無,ラングロトラ
ラングスイープ,ランス,1516,496,0,無,ラングロトラ
ラングストローク,ランス,409,298,0,無,ラングロトラ
ブレイクランアウト,ガンランス,1516,496,0,無,ラングロトラ
ブレイクショット,ガンランス,409,298,0,無,ラングロトラ
ヴァーミリンガー,スラッシュアックス,1516,496,0,無,ラングロトラ
バウンドローラー,スラッシュアックス,409,298,0,無,ラングロトラ
甲盾斧ロタシオン,チャージアックス,1516,496,0,無,ラングロトラ
ラウンドホイラー,チャージアックス,409,298,0,無,ラングロトラ
転弩エイトボール,ヘビィボウガン,1878,0,0,無,ラングロトラ
キャロムボール,ヘビィボウガン,500,0,0,無,ラングロトラ
スノウジェミニ,双剣,1588,632,0,氷,ウルクスス
スノウツインズ,双剣,417,138,0,氷,ウルクスス
白兎大剣シャーロット,大剣,1588,632,0,氷,ウルクスス
スノウクラッド,大剣,417,138,0,氷,ウルクスス
白兎刃【氷棘】,太刀,1588,632,0,氷,ウルクスス
白兎刃,太刀,417,138,0,氷,ウルクスス
ウルクスレイ,ガンランス,1588,632,0,氷,ウルクスス
ウルクスキー,ガンランス,417,138,0,氷,ウルクスス
白兎剣斧ネーヴェスレ,スラッシュアックス,1588,632,0,氷,ウルクスス
白兎剣斧,スラッシュアックス,417,138,0,氷,ウルクスス
スレイペンギング,ヘビィボウガン,1588,632,0,氷,ウルクスス
スレイペンギーゴ,ヘビィボウガン,417,138,0,氷,ウルクスス
討滅の尖兵,片手剣,1553,974,0,龍,ネルギガンテ
残滅の爪,双剣,1553,974,0,龍,ネルギガンテ
滅鬼の狂器,大剣,1553,974,0,龍,ネルギガンテ
滅尽の一刀,太刀,1553,974,0,龍,ネルギガンテ
潰滅の一撃,ハンマー,1553,974,0,龍,ネルギガンテ
亡滅の腕,ランス,1553,974,0,龍,ネルギガンテ
焼滅の種火,ガンランス,1553,974,0,龍,ネルギガンテ
断滅の一閃,スラッシュアックス,1553,974,0,龍,ネルギガンテ
壊滅の一束,チャージアックス,1553,974,0,龍,ネルギガンテ
破滅の引金,ライトボウガン,1553,974,0,龍,ネルギガンテ
撃滅の砲火,ヘビィボウガン,1553,974,0,龍,ネルギガンテ
必滅の一矢,弓,1553,974,0,龍,ネルギガンテ
寂滅の一節,狩猟笛,1553,974,0,龍,ネルギガンテ
禍ツ剣ノ幽鬼アフティ,片手剣,1516,496,0,爆破,マガイマガド
禍ツ剣【封】,片手剣,409,298,0,爆破,マガイマガド
禍ツ刃ノ幽鬼イステヤ,双剣,1516,496,0,爆破,マガイマガド
禍ツ刃【封】,双剣,409,298,0,爆破,マガイマガド
禍ツ大剣ノ幽鬼ムダン,大剣,1516,496,0,爆破,マガイマガド
禍ツ大剣【封】,大剣,409,298,0,爆破,マガイマガド
禍ツ太刀ノ幽鬼アガラ,太刀,1516,496,0,爆破,マガイマガド
禍ツ太刀【封】,太刀,409,298,0,爆破,マガイマガド
禍ツ槌ノ幽鬼グラージ,ハンマー,1516,496,0,爆破,マガイマガド
禍ツ槌【封】,ハンマー,409,298,0,爆破,マガイマガド
禍ツ槍ノ幽鬼ラコレー,ランス,1516,496,0,爆破,マガイマガド
禍ツ槍【封】,ランス,409,298,0,爆破,マガイマガド
禍ツ砲槍ノ幽鬼レコル,ガンランス,1516,496,0,爆破,マガイマガド
禍ツ砲槍【封】,ガンランス,409,298,0,爆破,マガイマガド
禍ツ斧ノ幽鬼シムタス,スラッシュアックス,1516,496,0,爆破,マガイマガド
禍ツ斧【封】,スラッシュアックス,409,298,0,爆破,マガイマガド
禍ツ鉞ノ幽鬼グロル,チャージアックス,1516,496,0,爆破,マガイマガド
禍ツ鉞【封】,チャージアックス,409,298,0,爆破,マガイマガド
禍ツ弩ノ幽鬼ドシュー,ライトボウガン,1878,0,0,爆破,マガイマガド
禍ツ弩【封】,ライトボウガン,500,0,0,爆破,マガイマガド
禍ツ大筒ノ幽鬼セッド,ヘビィボウガン,1878,0,0,爆破,マガイマガド
禍ツ大筒【封】,ヘビィボウガン,500,0,0,爆破,マガイマガド
禍ツ弓ノ幽鬼キューヌ,弓,1516,496,0,爆破,マガイマガド
禍ツ弓【封】,弓,409,298,0,爆破,マガイマガド
禍ツ琵琶ノ幽鬼ウラザ,狩猟笛,1516,496,0,爆破,マガイマガド
禍ツ琵琶【封】,狩猟笛,409,298,0,爆破,マガイマガド
金獣棍【禁忌】,片手剣,1318,1261,-30,雷,ラージャン
金獣棍,片手剣,368,292,-30,雷,ラージャン
闘神鬼【大嶽丸】,双剣,1318,1261,-30,雷,ラージャン
闘鬼【高丸】,双剣,368,292,-30,雷,ラージャン
大鬼金棒,大剣,1318,1261,-30,雷,ラージャン
鬼金棒,大剣,368,292,-30,雷,ラージャン
大鬼薙刀,太刀,1318,1261,-30,雷,ラージャン
鬼薙刀,太刀,368,292,-30,雷,ラージャン
怒髪豪ダイラージャン,ハンマー,1318,1261,-30,雷,ラージャン
怒髪鎚,ハンマー,368,292,-30,雷,ラージャン
大鬼槍ラージャン,ランス,1318,1261,-30,雷,ラージャン
鬼槍ラージャン,ランス,368,292,-30,雷,ラージャン
雷鬼銃槍ドラガン,ガンランス,1318,1261,-30,雷,ラージャン
鬼銃槍,ガンランス,368,292,-30,雷,ラージャン
金剛剣斧カンナリ,スラッシュアックス,1318,1261,-30,雷,ラージャン
金剛剣斧,スラッシュアックス,368,292,-30,雷,ラージャン
金剛盾斧イカヅチ,チャージアックス,1318,1261,-30,雷,ラージャン
金剛盾斧,チャージアックス,368,292,-30,雷,ラージャン
金獅子筒【万雷】,ライトボウガン,1318,1261,-30,雷,ラージャン
ラージャンデグ,ライトボウガン,368,292,-30,雷,ラージャン
金獅子砲【重雷】,ヘビィボウガン,1318,1261,-30,雷,ラージャン
金獅子砲,ヘビィボウガン,368,292,-30,雷,ラージャン
雷弓【百獣王】,弓,1318,1261,-30,雷,ラージャン
雷弓【獣王】,弓,368,292,-30,雷,ラージャン
電電太鼓【雷轟】,狩猟笛,1318,1261,-30,雷,ラージャン
電電太鼓,狩猟笛,368,292,-30,雷,ラージャン
暁の双剣シルツァリ,双剣,1588,632,0,火,アケノシルム
シルムズベネット,双剣,417,138,0,火,アケノシルム
暁の大剣シルヴァリエ,大剣,1588,632,0,火,アケノシルム
シルムズブレイド,大剣,417,138,0,火,アケノシルム
暁の刺刀シルカヴァレ,太刀,1588,632,0,火,アケノシルム
シルムズサーブル,太刀,417,138,0,火,アケノシルム
暁の突槍シルリッター,ランス,1588,632,0,火,アケノシルム
シルムズランシア,ランス,417,138,0,火,アケノシルム
暁の銃槍シルエクス,ガンランス,1588,632,0,火,アケノシルム
シルムズガリング,ガンランス,417,138,0,火,アケノシルム
暁の剣斧シルファリス,スラッシュアックス,1588,632,0,火,アケノシルム
シルムズファーネ,スラッシュアックス,417,138,0,火,アケノシルム
テオ＝エンブレム,片手剣,1684,502,0,爆破,テオ・テスカトル
キングテスカブレイド,大剣,1684,502,0,爆破,テオ・テスカトル
帝王刀【陽炎】,太刀,1684,502,0,爆破,テオ・テスカトル
テオ＝クラリア,ハンマー,1684,502,0,爆破,テオ・テスカトル
テオ＝ロア,ランス,1684,502,0,爆破,テオ・テスカトル
テオ＝キャッスル,スラッシュアックス,1684,502,0,爆破,テオ・テスカトル
テオ＝ノヴァ,チャージアックス,1684,502,0,爆破,テオ・テスカトル
炎王焔弩【烈火】,ライトボウガン,1553,974,0,火,テオ・テスカトル
テオ＝フランマルス,ヘビィボウガン,1553,974,0,火,テオ・テスカトル
勇猛と光明の凄烈弓,弓,1684,502,0,爆破,テオ・テスカトル
テオ＝オルフェス,狩猟笛,1684,502,0,爆破,テオ・テスカトル
くれなゐの色扇の薄重,片手剣,1138,1156,20,水,タマミツネ
狐扇ハナノナゴリヲ,片手剣,335,230,10,水,タマミツネ
つるぎたち研刃の切耶,双剣,1138,1156,20,水,タマミツネ
狐双刃アカツキノソラ,双剣,335,230,10,水,タマミツネ
あかねさす紫剣の朝斬,大剣,1138,1156,20,水,タマミツネ
狐大剣ハナヤコヨヒノ,大剣,335,230,10,水,タマミツネ
たまのをの絶刀の斬振,太刀,1138,1156,20,水,タマミツネ
狐刀カカルクモナキ,太刀,335,230,10,水,タマミツネ
おきつなみ撓槌の華石,ハンマー,1138,1156,20,水,タマミツネ
狐鎚ツキヲイザナイ,ハンマー,335,230,10,水,タマミツネ
きみがきる笠槍の突刺,ランス,1138,1156,20,水,タマミツネ
狐槍ハナモハナナレ,ランス,335,230,10,水,タマミツネ
さばへなす荒槍の水守,ガンランス,1138,1156,20,水,タマミツネ
狐灯槍ウキヨノヤミヲ,ガンランス,335,230,10,水,タマミツネ
にはたづみ流斧の彫字,スラッシュアックス,1138,1156,20,水,タマミツネ
狐剣斧ワカレヲサソフ,スラッシュアックス,335,230,10,水,タマミツネ
しろたへの衣斧の御帝,チャージアックス,1138,1156,20,水,タマミツネ
狐衣斧ミズニヤドレル,チャージアックス,335,230,10,水,タマミツネ
あまとぶや軽弩の水珠,ライトボウガン,1138,1156,20,水,タマミツネ
狐水銃シズクトキユル,ライトボウガン,335,230,10,水,タマミツネ
あしひきの山砲の御車,ヘビィボウガン,1138,1156,20,水,タマミツネ
狐重砲ハライニケリナ,ヘビィボウガン,335,230,10,水,タマミツネ
なぐるやの遠弓の真弦,弓,1138,1156,20,水,タマミツネ
狐弓ツユノタマノヲ,弓,335,230,10,水,タマミツネ
なるかみの音鈴の乙鳴,狩猟笛,1138,1156,20,水,タマミツネ
狐鈴コトノハナクテ,狩猟笛,335,230,10,水,タマミツネ
エストレモ＝ダオラ,片手剣,1553,974,0,氷,クシャルダオラ
ルプス＝ダオラ,双剣,1553,974,0,氷,クシャルダオラ
ダオラ＝デグニダル,大剣,1553,974,0,氷,クシャルダオラ
ダオラ＝レイド,太刀,1553,974,0,氷,クシャルダオラ
コロサル＝ダオラ,ハンマー,1553,974,0,氷,クシャルダオラ
テリオス＝ダオラ,ランス,1553,974,0,氷,クシャルダオラ
ダオラ＝ブリジア,ガンランス,1553,974,0,氷,クシャルダオラ
ジャナフ＝ダオラ,スラッシュアックス,1553,974,0,氷,クシャルダオラ
ダオラ＝ゲンム,チャージアックス,1553,974,0,氷,クシャルダオラ
ホーネス＝ダオラ,ライトボウガン,1553,974,0,氷,クシャルダオラ
グラン＝ダオラ,ヘビィボウガン,1553,974,0,氷,クシャルダオラ
アルナス＝ダオラ,弓,1553,974,0,氷,クシャルダオラ
バフォムル＝ダオラ,狩猟笛,1553,974,0,氷,クシャルダオラ
ペインフルレイザー,片手剣,1194,913,20,雷,フルフル
フルレイザー,片手剣,337,184,10,雷,フルフル
フルミナントブレード,大剣,1194,913,20,雷,フルフル
フルミナントソード,大剣,337,184,10,雷,フルフル
雷鎚フルフル,ハンマー,1194,913,20,雷,フルフル
フクロダタキ,ハンマー,337,184,10,雷,フルフル
雷銃槍フルボルト,ガンランス,1194,913,20,雷,フルフル
フルボルテージ,ガンランス,337,184,10,雷,フルフル
フルシャルマキス,スラッシュアックス,1194,913,20,雷,フルフル
フルフルツール,スラッシュアックス,337,184,10,雷,フルフル
フルーミィシリンジ,ライトボウガン,1194,913,20,雷,フルフル
フルットシリンジ,ライトボウガン,337,184,10,雷,フルフル
フルネイルカイル,弓,1194,913,20,雷,フルフル
フルフルボウ,弓,337,184,10,雷,フルフル
フルフルフルート,狩猟笛,1194,913,20,雷,フルフル
フルフルホルン,狩猟笛,337,184,10,雷,フルフル
タイタンマカエラ,太刀,1666,527,-15,火,バサルモス
ギガントマカエラ,太刀,464,131,-15,火,バサルモス
バサルバッシュ,ハンマー,1874,0,-15,無,バサルモス
バサルブロウ,ハンマー,559,0,-15,無,バサルモス
ヴェノムスクウィード,ランス,1671,342,-15,毒,バサルモス
ヴェノムランス,ランス,465,234,-15,毒,バサルモス
タイタンアームズ,チャージアックス,1671,342,-15,毒,バサルモス
ギガントアームズ,チャージアックス,465,234,-15,毒,バサルモス
グレネードリボルバー,ライトボウガン,1666,527,-15,火,バサルモス
グレネードボウガン,ライトボウガン,464,131,-15,火,バサルモス
アースイーター,ヘビィボウガン,1666,527,-15,火,バサルモス
ロックイーター,ヘビィボウガン,464,131,-15,火,バサルモス
ギガンズ＝ロック,狩猟笛,1666,527,-15,火,バサルモス
ガンズ＝ロック,狩猟笛,464,131,-15,火,バサルモス
フェイタルヴァイト,片手剣,1318,1261,-30,龍,イビルジョー
フェイタルジョー,片手剣,368,292,-30,龍,イビルジョー
ラースプレデター,双剣,1318,1261,-30,龍,イビルジョー
憤怒の双刃,双剣,368,292,-30,龍,イビルジョー
アングイッシュ,大剣,1318,1261,-30,龍,イビルジョー
ベルセルクソード,大剣,368,292,-30,龍,イビルジョー
カラミティペイン,太刀,1318,1261,-30,龍,イビルジョー
クルーエルペイン,太刀,368,292,-30,龍,イビルジョー
カオスラッシュ,ハンマー,1318,1261,-30,龍,イビルジョー
混沌の鎚,ハンマー,368,292,-30,龍,イビルジョー
アトロシスタワー,ランス,1318,1261,-30,龍,イビルジョー
悲哀の重槍,ランス,368,292,-30,龍,イビルジョー
暴銃槍グラグリード,ガンランス,1318,1261,-30,龍,イビルジョー
愚欲の銃槍,ガンランス,368,292,-30,龍,イビルジョー
テラーテュランノス,スラッシュアックス,1318,1261,-30,龍,イビルジョー
テュランノス,スラッシュアックス,368,292,-30,龍,イビルジョー
デストネーター,チャージアックス,1318,1261,-30,龍,イビルジョー
暴虐の盾斧,チャージアックス,368,292,-30,龍,イビルジョー
マッドネスグリーフ,ライトボウガン,1318,1261,-30,龍,イビルジョー
イビルマシーン,ライトボウガン,368,292,-30,龍,イビルジョー
アンフィニグラ,ヘビィボウガン,1318,1261,-30,龍,イビルジョー
暴食の重弩,ヘビィボウガン,368,292,-30,龍,イビルジョー
ヴィランブレイス,弓,1318,1261,-30,龍,イビルジョー
暴徒の凶弓,弓,368,292,-30,龍,イビルジョー
ディープヴェロウ,狩猟笛,1318,1261,-30,龍,イビルジョー
鎖縛の暴竜,狩猟笛,368,292,-30,龍,イビルジョー
死罪【デスロウ】,双剣,1138,1156,20,龍,オドガロン亜種
冥府の鎖鎌,双剣,335,230,10,龍,オドガロン亜種
兇槍デスガロン,ランス,1138,1156,20,龍,オドガロン亜種
死怨【グラッジ】,チャージアックス,1138,1156,20,龍,オドガロン亜種
冥府の炎,チャージアックス,335,230,10,龍,オドガロン亜種
死霊【ゴースト】,ライトボウガン,1138,1156,20,龍,オドガロン亜種
冥府の銃火,ライトボウガン,335,230,10,龍,オドガロン亜種
血吸いの鎖鎌,双剣,1719,0,20,無,オドガロン
ガロンハチェット,双剣,457,0,5,無,オドガロン
ガロンダーラ,ランス,1719,0,20,無,オドガロン
ガロンランス,ランス,457,0,5,無,オドガロン
憎しみの炎,チャージアックス,1719,0,20,無,オドガロン
ガロンアームズ,チャージアックス,457,0,5,無,オドガロン
宿命の火,ライトボウガン,1719,0,20,無,オドガロン
ガロンライフル,ライトボウガン,457,0,5,無,オドガロン
デュエルデステリオ,双剣,1588,632,0,雷,ツィツィヤック
イルミナルダガー,双剣,417,138,0,雷,ツィツィヤック
眩惑刀【閃】,太刀,1588,632,0,雷,ツィツィヤック
眩刀【揺】,太刀,417,138,0,雷,ツィツィヤック
アルマデステリオ,ヘビィボウガン,1588,632,0,雷,ツィツィヤック
イルミナルアサルト,ヘビィボウガン,417,138,0,雷,ツィツィヤック
王牙剣【折雷】,片手剣,1221,1142,0,雷,ジンオウガ
王剣シツライ改,片手剣,958,835,0,雷,ジンオウガ
王剣シツライ,片手剣,361,232,0,雷,ジンオウガ
王牙双刃【土雷】,双剣,1221,1142,0,雷,ジンオウガ
王双刃ハタタカミ改,双剣,958,835,0,雷,ジンオウガ
王双刃ハタタカミ,双剣,361,232,0,雷,ジンオウガ
迅雷の断裂斧,大剣,1221,1142,0,雷,ジンオウガ
王牙刀【伏雷】,太刀,1221,1142,0,雷,ジンオウガ
王刀ライキリ改,太刀,958,835,0,雷,ジンオウガ
王刀ライキリ,太刀,361,232,0,雷,ジンオウガ
王牙鎚【大雷】,ハンマー,1221,1142,0,雷,ジンオウガ
王鎚カミナリ改,ハンマー,958,835,0,雷,ジンオウガ
王鎚カミナリ,ハンマー,361,232,0,雷,ジンオウガ
迅雷の疾槍,ランス,1221,1142,0,雷,ジンオウガ
王牙銃槍【火雷】,ガンランス,1221,1142,0,雷,ジンオウガ
王銃槍ゴウライ改,ガンランス,958,835,0,雷,ジンオウガ
王銃槍ゴウライ,ガンランス,361,232,0,雷,ジンオウガ
迅雷の剣斧,スラッシュアックス,1221,1142,0,雷,ジンオウガ
王牙斧盾【風雷】,チャージアックス,1221,1142,0,雷,ジンオウガ
王盾斧ライモン改,チャージアックス,958,835,0,雷,ジンオウガ
王盾斧ライモン,チャージアックス,361,232,0,雷,ジンオウガ
王牙弩【野雷】,ライトボウガン,1221,1142,0,雷,ジンオウガ
王弩ライカン改,ライトボウガン,958,835,0,雷,ジンオウガ
王弩ライカン,ライトボウガン,361,232,0,雷,ジンオウガ
王牙砲【震雷】,ヘビィボウガン,1221,1142,0,雷,ジンオウガ
王砲ライゴウ改,ヘビィボウガン,958,835,0,雷,ジンオウガ
王砲ライゴウ,ヘビィボウガン,361,232,0,雷,ジンオウガ
王牙弓【稚雷】,弓,1221,1142,0,雷,ジンオウガ
王弓エンライ改,弓,958,835,0,雷,ジンオウガ
王弓エンライ,弓,361,232,0,雷,ジンオウガ
