名前,武器種,攻撃力,属性値,会心率,属性,モンスター
王牙琴【鳴雷】,狩猟笛,1221,1142,0,雷,ジンオウガ
王琴トドロキ改,狩猟笛,958,835,0,雷,ジンオウガ
王琴トドロキ,狩猟笛,361,232,0,雷,ジンオウガ
アイシクルスパイク改,片手剣,1191,910,20,氷,ベリオロス
アイシクルスパイク,片手剣,334,181,10,氷,ベリオロス
ニヴルブリザード改,双剣,1191,910,20,氷,ベリオロス
ニヴルブリザード,双剣,334,181,10,氷,ベリオロス
アイシクルファング改,大剣,1191,910,20,氷,ベリオロス
アイシクルファング,大剣,334,181,10,氷,ベリオロス
氷牙刀【琥珀】,太刀,1191,910,20,氷,ベリオロス
アイシクルバッシュ,ハンマー,1191,910,20,氷,ベリオロス
トゥースランス改,ランス,1191,910,20,氷,ベリオロス
トゥースランス,ランス,334,181,10,氷,ベリオロス
デュアルトゥース改,ガンランス,1191,910,20,氷,ベリオロス
デュアルトゥース,ガンランス,334,181,10,氷,ベリオロス
アンバースラッシュ改,スラッシュアックス,1191,910,20,氷,ベリオロス
アンバースラッシュ,スラッシュアックス,334,181,10,氷,ベリオロス
ヴァイスリッター改,チャージアックス,1191,910,20,氷,ベリオロス
ヴァイスリッター,チャージアックス,334,181,10,氷,ベリオロス
ブリザードカノン改,ライトボウガン,1191,910,20,氷,ベリオロス
ブリザードカノン,ライトボウガン,334,181,10,氷,ベリオロス
アイシクルアサルト,ヘビィボウガン,1191,910,20,氷,ベリオロス
アイシクルブリザード,弓,1191,910,20,氷,ベリオロス
アイシクルホルン,狩猟笛,1191,910,20,氷,ベリオロス
巨牛の大骨,双剣,1764,0,0,無,バフバロ
巨牛の大斧,大剣,1764,0,0,無,バフバロ
巨牛の大太刀,太刀,1764,0,0,無,バフバロ
巨牛の大蹄,ハンマー,1764,0,0,無,バフバロ
巨牛の大銃槍,ガンランス,1764,0,0,無,バフバロ
巨牛の大剣斧,スラッシュアックス,1764,0,0,無,バフバロ
巨牛の大弩,ライトボウガン,1764,0,0,無,バフバロ
巨牛の大弓,弓,1764,0,0,無,バフバロ
バルキンガロテ,片手剣,1596,400,0,睡眠,ラドバルキン
スパイクエッジ,片手剣,430,250,0,睡眠,ラドバルキン
塊剣ラドバルク,大剣,1596,400,0,睡眠,ラドバルキン
スパイクブレイド,大剣,430,250,0,睡眠,ラドバルキン
バルキンストライク,ハンマー,1596,400,0,睡眠,ラドバルキン
ボーンスパイク,ハンマー,430,250,0,睡眠,ラドバルキン
バルキンキャノン,ヘビィボウガン,1756,0,0,無,ラドバルキン
スパイクシューター,ヘビィボウガン,473,0,0,無,ラドバルキン
バルキンホルン,狩猟笛,1596,400,0,睡眠,ラドバルキン
スパイクホルン,狩猟笛,430,250,0,睡眠,ラドバルキン
プラチナムドーン,片手剣,1258,1082,30,火,リオレウス希少種
ゲキリュウノツガイ,双剣,1258,1082,30,火,"リオレウス希少種, リオレイア希少種"
輝剣リオレウス,大剣,1258,1082,30,火,リオレウス希少種
飛龍刀【銀】,太刀,1258,1082,30,火,リオレウス希少種
星砕きプロメテオル,ハンマー,1258,1082,30,火,リオレウス希少種
シルバープロミネンス,ランス,1258,1082,30,火,リオレウス希少種
ガンチャリオット,ガンランス,1258,1082,30,火,リオレウス希少種
煌竜斧シルバーギア,スラッシュアックス,1258,1082,30,火,リオレウス希少種
業火斧ヘルメスレイ,チャージアックス,1258,1082,30,火,リオレウス希少種
煌竜弩シルバーレイ,ライトボウガン,1258,1082,30,火,リオレウス希少種
銀火竜の烈弓,弓,1258,1082,30,火,リオレウス希少種
ブルーコロナ,片手剣,1682,605,0,火,リオレウス亜種
煌剣リオレウス,大剣,1682,605,0,火,リオレウス亜種
ブルーウィング,大剣,440,134,0,火,リオレウス亜種
飛竜刀【藍染】,太刀,1682,605,0,火,リオレウス亜種
飛竜刀【蒼】,太刀,440,134,0,火,リオレウス亜種
ブループロミネンス,ランス,1682,605,0,火,リオレウス亜種
ブルーテイル,ランス,440,134,0,火,リオレウス亜種
ブルーチャリオット,ガンランス,1682,605,0,火,リオレウス亜種
ブルールーク,ガンランス,440,134,0,火,リオレウス亜種
蒼炎斧ブルーギア,スラッシュアックス,1682,605,0,火,リオレウス亜種
蒼炎斧ソウルクラトス,チャージアックス,1682,605,0,火,リオレウス亜種
蒼炎弩ソウルバスター,ライトボウガン,1682,605,0,火,リオレウス亜種
蒼火竜の剛弓,弓,1682,605,0,火,リオレウス亜種
ヒートエッジ,片手剣,1221,1142,0,火,リオレウス
フレイムナイフ,片手剣,361,232,0,火,リオレウス
レッドウィング,大剣,1221,1142,0,火,リオレウス
フレイムブレイド,大剣,361,232,0,火,リオレウス
飛竜刀【朱】,太刀,1221,1142,0,火,リオレウス
飛竜刀【紅葉】,太刀,361,232,0,火,リオレウス
火竜砕フラカン,ハンマー,1221,1142,0,火,リオレウス
レッドビート,ハンマー,361,232,0,火,リオレウス
レッドテイル,ランス,1221,1142,0,火,リオレウス
フレイムランス,ランス,361,232,0,火,リオレウス
レッドルーク,ガンランス,1221,1142,0,火,リオレウス
火竜銃槍,ガンランス,361,232,0,火,リオレウス
火竜斧レウスギア,スラッシュアックス,1221,1142,0,火,リオレウス
火竜の剣斧,スラッシュアックス,361,232,0,火,リオレウス
炎斧アクセリオン,チャージアックス,1221,1142,0,火,リオレウス
火竜の盾斧,チャージアックス,361,232,0,火,リオレウス
レウスバスター,ライトボウガン,1221,1142,0,火,リオレウス
フレイムブリッツ,ライトボウガン,361,232,0,火,リオレウス
火竜の強弓,弓,1221,1142,0,火,リオレウス
火竜笛アンビシオン,狩猟笛,1221,1142,0,火,リオレウス
フレイムフラップ,狩猟笛,361,232,0,火,リオレウス
タナトスクラブ,双剣,2218,0,-30,無,ディアブロス亜種
カオスシャッター,ハンマー,2218,0,-30,無,ディアブロス亜種
デモン,スラッシュアックス,2218,0,-30,無,ディアブロス亜種
タナトスアックス,スラッシュアックス,576,0,-30,無,ディアブロス亜種
タナトスフォース,チャージアックス,2218,0,-30,無,ディアブロス亜種
カーディアーカ,ヘビィボウガン,2218,0,-30,無,ディアブロス亜種
ネロディアーカ,ヘビィボウガン,576,0,-30,無,ディアブロス亜種
角王弓ゲイルホーン,弓,2218,0,-30,無,ディアブロス亜種
ゲイルホーンボウ,弓,576,0,-30,無,ディアブロス亜種
ブロスクラブ,双剣,1979,0,0,無,ディアブロス
ブロスハチェット,双剣,512,0,0,無,ディアブロス
ブロスシャッター,ハンマー,1979,0,0,無,ディアブロス
ブロスヘッド,ハンマー,512,0,0,無,ディアブロス
タイラントアックス,スラッシュアックス,1979,0,0,無,ディアブロス
ブロスアックス,スラッシュアックス,512,0,0,無,ディアブロス
タイラントブロス,チャージアックス,1979,0,0,無,ディアブロス
ブロスウォール,チャージアックス,512,0,0,無,ディアブロス
デュエルスタッブ,ヘビィボウガン,1979,0,0,無,ディアブロス
ディアシューター,ヘビィボウガン,512,0,0,無,ディアブロス
ブロスホーンボウ,弓,1979,0,0,無,ディアブロス
ブロスボウ,弓,512,0,0,無,ディアブロス
破笛シャダー,狩猟笛,1979,0,0,無,ディアブロス
デュアルホルン,狩猟笛,512,0,0,無,ディアブロス
トリアングラー,片手剣,1221,1142,0,氷,レイギエナ
グレイスファイター,片手剣,361,232,0,氷,レイギエナ
フリーズチェーン,双剣,1221,1142,0,氷,レイギエナ
フリーズダガー,双剣,361,232,0,氷,レイギエナ
フロストブレイズ,大剣,1221,1142,0,氷,レイギエナ
フリーズブレイド,大剣,361,232,0,氷,レイギエナ
スティーラー,太刀,1221,1142,0,氷,レイギエナ
グレイスショテル,太刀,361,232,0,氷,レイギエナ
ギエナハルバ,ランス,1221,1142,0,氷,レイギエナ
グレイスランサー,ランス,361,232,0,氷,レイギエナ
ギエナキャノン,ガンランス,1221,1142,0,氷,レイギエナ
グレイスガンランス,ガンランス,361,232,0,氷,レイギエナ
ホロウコラム,スラッシュアックス,1221,1142,0,氷,レイギエナ
グレイスアックス,スラッシュアックス,361,232,0,氷,レイギエナ
ギガフロスト,チャージアックス,1221,1142,0,氷,レイギエナ
氷結の盾斧,チャージアックス,361,232,0,氷,レイギエナ
フロストブリッツ,ライトボウガン,1221,1142,0,氷,レイギエナ
スノウブリッツ,ライトボウガン,361,232,0,氷,レイギエナ
ロゼッテス改,ヘビィボウガン,1221,1142,0,氷,レイギエナ
ロゼッテス,ヘビィボウガン,361,232,0,氷,レイギエナ
ファーンライク,弓,1221,1142,0,氷,レイギエナ
グレイスアロー,弓,361,232,0,氷,レイギエナ
セクタード,狩猟笛,1221,1142,0,氷,レイギエナ
グレイスバグパイプ,狩猟笛,361,232,0,氷,レイギエナ
ルナティックローズ,片手剣,1675,399,30,毒,リオレイア希少種
飛龍刀【月】,太刀,1675,399,30,毒,リオレイア希少種
クイーンバースト,ガンランス,1675,399,30,毒,リオレイア希少種
煌戦の金剣斧,スラッシュアックス,1675,399,30,毒,リオレイア希少種毒属性
ルナ＝エストオレ,チャージアックス,1675,399,30,毒,リオレイア希少種
ゴールドヴァルキリー,ライトボウガン,1993,0,30,無,リオレイア希少種
月華妃竜砲【煌撃】,ヘビィボウガン,1993,0,30,無,リオレイア希少種
ルナティックアロー,弓,1258,1082,30,龍,リオレイア希少種
ゴルトリコーダー,狩猟笛,1258,1082,30,火,リオレイア希少種
ロイヤルローズ,片手剣,1756,300,0,毒,リオレイア亜種
クイーンローズ,片手剣,473,188,0,毒,リオレイア亜種
招福の竜扇,双剣,1293,910,0,龍,リオレイア亜種
飛竜刀【桜花】改,太刀,1756,300,0,毒,リオレイア亜種
飛竜刀【桜花】,太刀,473,188,0,毒,リオレイア亜種
福運の竜槌,ハンマー,1293,910,0,龍,リオレイア亜種
ロイヤルバースト,ガンランス,1756,300,0,毒,リオレイア亜種
ローゼスバースト,ガンランス,473,188,0,毒,リオレイア亜種
ディア＝ヘカテリア,チャージアックス,1756,300,0,毒,リオレイア亜種
ディア＝ヘカテル,チャージアックス,473,188,0,毒,リオレイア亜種
福来の軽弩,ライトボウガン,1221,1142,0,龍,リオレイア亜種
ローゼスアロー,弓,1293,910,0,龍,リオレイア亜種
ロイヤルリコーダー,狩猟笛,1682,605,0,火,リオレイア亜種
サクラノリコーダー,狩猟笛,440,134,0,火,リオレイア亜種
クイーンレイピア,片手剣,1516,496,0,毒,リオレイア
プリンセスレイピア,片手剣,409,298,0,毒,リオレイア
飛竜刀【翠】,太刀,1516,496,0,毒,リオレイア
飛竜刀【青葉】,太刀,409,298,0,毒,リオレイア
プリンセスバースト改,ガンランス,1516,496,0,毒,リオレイア
プリンセスバースト,ガンランス,409,298,0,毒,リオレイア
竜姫の剣斧改,スラッシュアックス,1516,496,0,毒,リオレイア
竜姫の剣斧,スラッシュアックス,409,298,0,毒,リオレイア
ディア＝ルテミア,チャージアックス,1516,496,0,毒,リオレイア
ディア＝ルテミス,チャージアックス,409,298,0,毒,リオレイア
妃竜砲【飛撃】,ヘビィボウガン,1878,0,0,毒,リオレイア
妃竜砲【遠撃】,ヘビィボウガン,500,0,0,毒,リオレイア
プリンセスアロー,弓,1516,496,0,毒,リオレイア
クイーンリコーダー,狩猟笛,1516,496,0,毒,リオレイア
ヴァルキリコーダー,狩猟笛,409,298,0,毒,リオレイア
雷顎剣ドネルシーカ改,片手剣,1197,1154,20,雷,アンジャナフ亜種
雷顎剣ドネルシーカ,片手剣,342,230,10,雷,アンジャナフ亜種
トルネ＝ジャナール,双剣,1197,1154,20,雷,アンジャナフ亜種
雷顎大剣ドネルヘレヴ改,大剣,1197,1154,20,雷,アンジャナフ亜種
雷顎大剣ドネルヘレヴ,大剣,342,230,10,雷,アンジャナフ亜種
モルダ＝ジャナール,太刀,1197,1154,20,雷,アンジャナフ亜種
ドンナ＝ジャナール,ハンマー,1197,1154,20,雷,アンジャナフ亜種
ハルマ＝ジャナール,ガンランス,1197,1154,20,雷,アンジャナフ亜種
雷顎剣斧ドネルシスカ改,スラッシュアックス,1197,1154,20,雷,アンジャナフ亜種
雷顎剣斧ドネルシスカ,スラッシュアックス,342,230,10,雷,アンジャナフ亜種
バル＝ジャナール,ライトボウガン,1203,1278,-40,雷,アンジャナフ亜種
雷顎重弩ドネルテルマ改,ヘビィボウガン,1203,1278,-40,雷,アンジャナフ亜種
雷顎重弩ドネルテルマ,ヘビィボウガン,354,294,-40,雷,アンジャナフ亜種
レラ＝ジャナール,弓,1197,1154,20,雷,アンジャナフ亜種
ホーン＝ジャナール,狩猟笛,1197,1154,20,雷,アンジャナフ亜種
フラムエルシーカ,片手剣,1293,910,0,火,アンジャナフ
ブレイズエッジ,片手剣,370,181,0,火,アンジャナフ
ジャナフサイクロン,双剣,1293,910,0,火,アンジャナフ
ブレイズハチェット,双剣,370,181,0,火,アンジャナフ
フラムエルヘレヴ改,大剣,1293,910,0,火,アンジャナフ
フラムエルヘレヴ,大剣,370,181,0,火,アンジャナフ
ジャナフシミター,太刀,1293,910,0,火,アンジャナフ
ブレイズショテル,太刀,370,181,0,火,アンジャナフ
ジャナフストライク,ハンマー,1293,910,0,火,アンジャナフ
ブレイズハンマー,ハンマー,370,181,0,火,アンジャナフ
ジャナフキャノン,ガンランス,1293,910,0,火,アンジャナフ
ブレイズガンランス,ガンランス,370,181,0,火,アンジャナフ
フラムエルシスカ改,スラッシュアックス,1293,910,0,火,アンジャナフ
フラムエルシスカ,スラッシュアックス,370,181,0,火,アンジャナフ
ジャナフバスター,ライトボウガン,1293,910,0,火,アンジャナフ
ブレイズライフル,ライトボウガン,370,181,0,火,アンジャナフ
フラムエルテルマ,ヘビィボウガン,1293,910,0,火,アンジャナフ
ブレイズアサルト,ヘビィボウガン,370,181,0,火,アンジャナフ
ジャナフアルカウス,弓,1293,910,0,火,アンジャナフ
ブレイズボウ,弓,370,181,0,火,アンジャナフ
ジャナフバローネ,狩猟笛,1293,910,0,火,アンジャナフ
ブレイズホルン,狩猟笛,370,181,0,火,アンジャナフ
フラッドウェイブ,片手剣,1293,910,0,水,ジュラトドス
アクアメッサー,片手剣,370,181,0,水,ジュラトドス
シュラムハチェット,双剣,1293,910,0,水,ジュラトドス
マッドバンガー,双剣,370,181,0,水,ジュラトドス
ウォーターゴーレム,大剣,1293,910,0,水,ジュラトドス
アクアスラッシャー,大剣,370,181,0,水,ジュラトドス
ディプテルス,太刀,1293,910,0,水,ジュラトドス
シュラムショテル,太刀,370,181,0,水,ジュラトドス
ウォーターバッシュ,ハンマー,1293,910,0,水,ジュラトドス
アクアハンマー,ハンマー,370,181,0,水,ジュラトドス
ウォータースパイク,ランス,1293,910,0,水,ジュラトドス
アクアホーン,ランス,370,181,0,水,ジュラトドス
シュラムバスター,ガンランス,1293,910,0,水,ジュラトドス
マッドガンランス,ガンランス,370,181,0,水,ジュラトドス
シュラムドラウト,スラッシュアックス,1293,910,0,水,ジュラトドス
マッドアックス,スラッシュアックス,370,181,0,水,ジュラトドス
ディープシュラム,チャージアックス,1293,910,0,水,ジュラトドス
泥流の盾斧,チャージアックス,370,181,0,水,ジュラトドス
シュラムバレット,ライトボウガン,1293,910,0,水,ジュラトドス
マッドライフル,ライトボウガン,370,181,0,水,ジュラトドス
ウォーターキャノン,ヘビィボウガン,1293,910,0,水,ジュラトドス
アクアアサルト,ヘビィボウガン,370,181,0,水,ジュラトドス
ウォーターシュート,弓,1293,910,0,水,ジュラトドス
アクアアロー,弓,370,181,0,水,ジュラトドス
ウォータータムタム,狩猟笛,1293,910,0,水,ジュラトドス
アクアバグパイプ,狩猟笛,370,181,0,水,ジュラトドス
ニュクスタバール,片手剣,1756,300,0,睡眠,パオウルムー亜種
ニュクスレイザー,大剣,1756,300,0,睡眠,パオウルムー亜種
ニュクスハンマー,ハンマー,1756,300,0,睡眠,パオウルムー亜種
ニュクスハルバ,ランス,1756,300,0,睡眠,パオウルムー亜種
ニュクススマッシャー,スラッシュアックス,1756,300,0,睡眠,パオウルムー亜種
ナイトメアシード,ライトボウガン,1979,0,0,無,パオウルムー亜種
ナイトメアキャノン,ヘビィボウガン,1979,0,0,無,パオウルムー亜種
ナイトメアストリング,弓,1756,300,0,睡眠,パオウルムー亜種
ニュクスバローネ,狩猟笛,1756,300,0,睡眠,パオウルムー亜種
ウルムータバール,片手剣,1764,0,0,無,パオウルムー
ウルムーナイフ,片手剣,486,0,0,無,パオウルムー
ウルムースマッシャー,スラッシュアックス,1764,0,0,無,パオウルムー
ウルムーアックス,スラッシュアックス,486,0,0,無,パオウルムー
ウルムーティフォン,ライトボウガン,1764,0,0,無,パオウルムー
ウルムーブリッツ,ライトボウガン,486,0,0,無,パオウルムー
ウルムーバローネ,狩猟笛,1764,0,0,無,パオウルムー
ウルムーホルン,狩猟笛,486,0,0,無,パオウルムー
ライトニングバトラー,片手剣,1293,910,0,雷,トビカガチ
サンダーエッジ,片手剣,370,181,0,雷,トビカガチ
カガチノツメ,双剣,1293,910,0,雷,トビカガチ
パルサーハチェット,双剣,370,181,0,雷,トビカガチ
ライトニングパニッシュ,大剣,1293,910,0,雷,トビカガチ
サンダーブレイド,大剣,370,181,0,雷,トビカガチ
カガチノキバ,太刀,1293,910,0,雷,トビカガチ
パルサーショテル,太刀,370,181,0,雷,トビカガチ
ライトニングバッシュ,ハンマー,1293,910,0,雷,トビカガチ
サンダーハンマー,ハンマー,370,181,0,雷,トビカガチ
ライトニングパイル,ランス,1293,910,0,雷,トビカガチ
サンダーランス,ランス,370,181,0,雷,トビカガチ
飛雷銃槍テツカガチ,ガンランス,1293,910,0,雷,トビカガチ
パルサーガンランス,ガンランス,370,181,0,雷,トビカガチ
ライトニングアクセル,スラッシュアックス,1293,910,0,雷,トビカガチ
サンダーアックス,スラッシュアックス,370,181,0,雷,トビカガチ
カガチノカイナ,チャージアックス,1293,910,0,雷,トビカガチ
パルサーアームズ,チャージアックス,370,181,0,雷,トビカガチ
ライトニングブリッツ,ライトボウガン,1293,910,0,雷,トビカガチ
サンダーブリッツ,ライトボウガン,370,181,0,雷,トビカガチ
カガチノシシ,ヘビィボウガン,1293,910,0,雷,トビカガチ
パルサーシューター,ヘビィボウガン,370,181,0,雷,トビカガチ
飛雷弓イテカガチ,弓,1293,910,0,雷,トビカガチ
パルサーボウ,弓,370,181,0,雷,トビカガチ
ライトニングドラム,狩猟笛,1293,910,0,雷,トビカガチ
サンダーガイダ,狩猟笛,370,181,0,雷,トビカガチ
マラトタバール,片手剣,1596,400,0,無,ドスギルオス
ギルオスナイフ,片手剣,430,250,0,無,ドスギルオス
マラドハディード,大剣,1596,400,0,無,ドスギルオス
ギルオスブレイド,大剣,430,250,0,無,ドスギルオス
マラドマトラカ,ハンマー,1596,400,0,無,ドスギルオス
ギルオスハンマー,ハンマー,430,250,0,無,ドスギルオス
牙竜銃槍【黒頭巾】,ガンランス,1596,400,0,無,ドスギルオス
牙竜銃槍【黄牙】,ガンランス,430,250,0,無,ドスギルオス
ギルオスナージャ,チャージアックス,1596,400,0,無,ドスギルオス
ギルオスアームズ,チャージアックス,430,250,0,無,ドスギルオス
ボルボクラブ,片手剣,1756,0,0,無,ボルボロス
ドラグロエッジ,片手剣,473,0,0,無,ボルボロス
ボルボシュレッダー,大剣,1756,0,0,無,ボルボロス
ドラグロバスター,大剣,473,0,0,無,ボルボロス
ボルボブレイカー,ハンマー,1756,0,0,無,ボルボロス
ドラグロフレーム,ハンマー,473,0,0,無,ボルボロス
ボロススティンガー,ランス,1756,0,0,無,ボルボロス
ドラグロランス,ランス,473,0,0,無,ボルボロス
ボルボバスター,ガンランス,1756,0,0,無,ボルボロス
ドラグロガンランス,ガンランス,473,0,0,無,ボルボロス
ボルボグランダー,スラッシュアックス,1756,0,0,無,ボルボロス
ドラグロアックス,スラッシュアックス,473,0,0,無,ボルボロス
ボルボショット,ライトボウガン,1756,0,0,無,ボルボロス
ドラグロライフル,ライトボウガン,473,0,0,無,ボルボロス
土砂笙【獣ノ音】,狩猟笛,1756,0,0,無,ボルボロス
土砂笙【戦ノ音】,狩猟笛,473,0,0,無,ボルボロス
ラグーナブロッサム,片手剣,1221,1142,0,水,プケプケ亜種
ラグーナゴーレム,大剣,1221,1142,0,水,プケプケ亜種
アクア・フローラ改,ハンマー,1221,1142,0,水,プケプケ亜種
アクア・フローラ,ハンマー,361,232,0,水,プケプケ亜種
ラグーナパイク,ランス,1221,1142,0,水,プケプケ亜種
ルブラルラグーン,スラッシュアックス,1221,1142,0,水,プケプケ亜種
ラグーナブリッツ,ライトボウガン,1221,1142,0,水,プケプケ亜種
ラグーナブラスター,ヘビィボウガン,1221,1142,0,水,プケプケ亜種
ラグーナシュート,弓,1221,1142,0,水,プケプケ亜種
ラグーナドラム,狩猟笛,1221,1142,0,水,プケプケ亜種
ダチュラブロッサム,片手剣,1596,400,0,毒,プケプケ
ブルームナイフ,片手剣,430,250,0,毒,プケプケ
ダチュラブレイズ,大剣,1596,400,0,毒,プケプケ
ブルームブレイド,大剣,430,250,0,毒,プケプケ
ベネフロル,ハンマー,1596,400,0,毒,プケプケ
ブルームハンマー,ハンマー,430,250,0,毒,プケプケ
ダチュラパイク,ランス,1596,400,0,毒,プケプケ
ブルームランス,ランス,430,250,0,毒,プケプケ
ダチュラガーデン,スラッシュアックス,1596,400,0,毒,プケプケ
ダチュラブラスター,ヘビィボウガン,1756,0,0,毒,プケプケ
ブルームシューター,ヘビィボウガン,473,0,0,毒,プケプケ
ダチュラストリング,弓,1596,400,0,毒,プケプケ
ブルームアーチ,弓,430,250,0,毒,プケプケ
ダチュラホルン,狩猟笛,1596,400,0,毒,プケプケ
ブルームホルン,狩猟笛,430,250,0,毒,プケプケ
アルカナリア,双剣,1596,0,30,無,クルルヤック
ビークダガー,双剣,430,0,15,無,クルルヤック
アルダジャージュ,太刀,1596,0,30,無,クルルヤック
アルリーシャ,太刀,430,0,15,無,クルルヤック
ビークインパクト,ハンマー,1596,0,30,無,クルルヤック
クルルビーク,ハンマー,430,0,15,無,クルルヤック
クルルハスター,ランス,1596,0,30,無,クルルヤック
クルルランス,ランス,430,0,15,無,クルルヤック
リーシャアルサクル,弓,1596,0,30,無,クルルヤック
クルルアロー,弓,430,0,15,無,クルルヤック
リーシャタブル,狩猟笛,1596,0,30,無,クルルヤック
クルルドゥダ,狩猟笛,430,0,15,無,クルルヤック
ジャグラスガロテ,片手剣,1373,607,0,水,ドスジャグラス
ジャグラスエッジ,片手剣,391,136,0,水,ドスジャグラス
ジャグラスハッカー,大剣,1373,607,0,水,ドスジャグラス
ジャグラスブレイド,大剣,391,136,0,水,ドスジャグラス
牙竜銃槍【大喰】,ガンランス,1373,607,0,水,ドスジャグラス
牙竜銃槍,ガンランス,391,136,0,水,ドスジャグラス
ジャグラスレイダー,スラッシュアックス,1373,607,0,水,ドスジャグラス
ジャグラスアックス,スラッシュアックス,391,136,0,水,ドスジャグラス
ジャグラスエスクード,チャージアックス,1373,607,0,水,ドスジャグラス
ジャグラスアームズ,チャージアックス,391,136,0,水,ドスジャグラス
ジャグラスファイア,ライトボウガン,1373,607,0,水,ドスジャグラス
ジャグラスブリッツ,ライトボウガン,391,136,0,水,ドスジャグラス
ジャグラスキャノン,ヘビィボウガン,1373,607,0,水,ドスジャグラス
ジャグラスアサルト,ヘビィボウガン,391,136,0,水,ドスジャグラス
チーフククリ,片手剣,1596,0,0,無,
ボーンククリ,片手剣,430,0,0,無,
ワイルドハチェット,双剣,1596,0,0,無,
ボーンハチェット,双剣,430,0,0,無,
ボーンスラッシャー,大剣,1596,0,0,無,
ボーンブレイド,大剣,430,0,0,無,
ハードボーンショテル,太刀,1596,0,0,無,
ボーンショテル,太刀,430,0,0,無,
ヘヴィロックボーン,ハンマー,1596,0,0,無,
ロックボーン,ハンマー,430,0,0,無,
ハードボーンランス,ランス,1596,0,0,無,
ボーンランス,ランス,430,0,0,無,
大骨銃槍,ガンランス,1596,0,0,無,
骨銃槍,ガンランス,430,0,0,無,
ボーンスマッシャー,スラッシュアックス,1596,0,0,無,
ボーンアックス,スラッシュアックス,430,0,0,無,
ハードボーンアームズ,チャージアックス,1596,0,0,無,
ボーンアームズ,チャージアックス,430,0,0,無,
パワーライフル,ライトボウガン,1596,0,0,無,
ハンターライフル,ライトボウガン,430,0,0,無,
ヘビィシューター,ヘビィボウガン,1596,0,0,無,
ボーンシューター,ヘビィボウガン,430,0,0,無,
パワーハンターボウ,弓,1596,0,0,無,
ハンターボウ,弓,430,0,0,無,
ハードボーンホルン,狩猟笛,1596,0,0,無,
ボーンホルン,狩猟笛,430,0,0,無,
ハイチェーンブリッツ,ライトボウガン,1596,0,0,無,鉄鉱石
チェーンブリッツ,ライトボウガン,430,0,0,無,鉄鉱石
カーニバル2024ソード,片手剣,1623,313,0,爆破,
MrBeastソード,片手剣,1821,0,30,無,
カーニバル2024ダガー,双剣,1623,313,0,爆破,
カーニバル2024ブレイド,大剣,1623,313,0,爆破,
禍鎌ヴァルナロス,太刀,1221,1142,0,龍,
デスペレイション,太刀,361,232,0,龍,
カーニバル2024ショテル,太刀,1623,313,0,爆破,
カーニバル2024ハンマー,ハンマー,1623,313,0,爆破,
カーニバル2024ランス,ランス,1623,313,0,爆破,
カーニバル2024ガンランス,ガンランス,1623,313,0,爆破,
カーニバル2024アームズ,チャージアックス,1623,313,0,爆破,
カーニバル2024ライフル,ライトボウガン,1878,0,0,無,
夏宴の大砲,ヘビィボウガン,1221,1142,0,火,
カーニバル2024キャノン,ヘビィボウガン,1878,0,0,無,
カーニバル2024アロー,弓,1623,313,0,爆破,
スカルホイッスル,狩猟笛,1596,400,0,無,
